Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Data Analyst,Data,remote,senior,Kordian Group sp zoo,Warszawa,None-None,,"""SQL"" ""Data architecture"" ""PowerBi""","""Looker"" ""DBT""",/offers/kordian-group-sp-zoo-data-analyst-warszawa-326309
Senior Data Engineer,Python,hybrid,senior,BCF Software Sp. z o.o.,Poznań,,None-None,"""Python"" ""Databricks platform"" ""AWS or Azure"" ""ML Development""","""C/C++"" ""Java""",/offers/bcf-software-sp-z-o-o-senior-data-engineer-poznan
Agile PMO Portfolio Consultant,PM,hybrid,senior,Experis Manpower Group,Warszawa,None-None,,"""Agile"" ""Project Management"" ""Management""",,/offers/experis-manpower-group-agile-pmo-portfolio-consultant
DevOps BigData,DevOps,remote,mid,Axians Poland,Wrocław,None-None,None-None,"""Hadoop"" ""Apache Spark""","""PostreSQL"" ""Ansible"" ""Jenkins""",/offers/axians-poland-devops-bigdata-wroclaw
SAP CO/PS Consultant,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""ERP"" ""SAP FI / CO / PS""","""SAP S/4HANA"" ""Apptio One""",/offers/schaeffler-sap-co-ps-consultant
Senior Software Engineer,Java,remote,senior,Inteca,Kraków,,20000-25000,"""Java"" ""Spring"" ""SOAP"" ""REST"" ""Microservices""","""Angular""",/offers/inteca-senior-software-engineer-krakow
Automation Software Tester,Testing,remote,mid,Profitroom,Poznań,8000-11500,9600-13800,"""Cypress"" ""SQL""",,/offers/profitroom-automation-software-tester
DevOps Engineer,DevOps,hybrid,mid,monday.com,Warszawa,None-None,,"""Cloud"" ""Kubernetes""","""Amazon AWS"" ""Elasticsearch"" ""Docker"" ""Redis"" ""MySQL""",/offers/monday-com-devops-engineer-warszawa-320262
ELK Stack Specialist,Other,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa-326177
Site Reliability Engineer,DevOps,remote,senior,Maxio,Kraków,,20000-30000,"""DevOps"" ""Kubernetes"" ""AWS"" ""Elasticsearch""",,/offers/maxio-devops-engineer
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
Automated Job Administrator,Admin,hybrid,mid,Südzucker Polska S.A.,Oława,8000-10000,,"""Job Scheduling Systems""","""SAP Admin"" ""Automic""",/offers/sudzucker-polska-s-a-automated-job-administrator-olawa
Application Support Engineer,Admin,remote,mid,DXC Technology,Łódź,None-None,,"""Bash"" ""Python"" ""JBoss"" ""Java"" ""AWS/Oracle"" ""ELK/Elastic Stack""","""AWS Connect"" ""Dynatrace""",/offers/dxc-technology-application-support-engineer-lodz
Product Solution Manager,PM,remote,senior,NeoGames,Kraków,,None-None,"""Product Management"" ""Analytical Thinking"" ""Communication Skills"" ""English"" ""Business Analysis"" ""Web Applications""",,/offers/neogames-product-solution-manager
Senior SAP ABAP Developer,ERP,remote,senior,Experis Manpower Group,Warszawa,,33600-38640,"""SAP ABAP"" ""IDocs"" ""SAP S/4HANA"" ""ABAP OO"" ""English""",,/offers/experis-manpower-group-senior-sap-abap-developer
BI Developer,Data,office,mid,Kearney,Warszawa,12000-18000,,"""Power BI""","""SQL"" ""Python"" ""Microsoft Azure""",/offers/kearney-bi-developer
Junior Java Developer,Java,hybrid,junior,Asseco Data Systems,Koszalin,None-None,None-None,,"""Java 8+"" ""SQL"" ""Git"" ""SVN""",/offers/asseco-data-systems-junior-java-developer-koszalin-327452
Administrator/ka sieci IT,Admin,hybrid,mid,TAURON Obsługa Klienta,Wrocław,6450-10100,,"""Cisco"" ""LAN"" ""WAN"" ""Checkpoint"" ""Firewall""",,/offers/tauron-obsluga-klienta-administrator-ka-sieci-it
Senior Developer C# lub ASP.NET,Net,remote,senior,CodeTwo - HRejterzy,Wrocław,18000-27000,18000-27000,"""ASP.NET"" ""JavaScript"" ""C#.NET"" ""Bootstrap"" ""MVC"" ""Visual Studio""","""Azure""",/offers/codetwo-hrejterzy-senior-software-developer-asp-net-or-c
Developer C++,C,remote,mid,Code Poets,Wrocław,,17000-23500,"""C++"" ""CMake"" ""Boost"" ""git workflow""",,/offers/code-poets-developer-c-wroclaw-325759
Principal Engineer,Architecture,remote,c_level,DAC.digital,Gdańsk,,35000-45000,"""Architecture"" ""Maths"" ""Software Development"" ""Software Architecture"" ""English""",,/offers/dac-digital-principal-engineer
Junior Business Intelligence Specialist,Data,hybrid,junior,Amica,Poznań,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist
Senior Automation QA Engineer,JS,hybrid,senior,capital.com,Warszawa,20000-27000,25000-34000,"""JavaScript"" ""API Testing"" ""Android"" ""iOS"" ""CI/CD""",,/offers/capital-com-senior-automation-qa-engineer
Tester Oprogramowania,Testing,office,mid,Unisoft,Gdynia,None-None,,"""testy"" ""Analityczne Myślenie""","""testowanie aplikacji"" ""Test complete"" ""Playwright"" ""Postman"" ""SQL""",/offers/unisoft-tester-oprogramowania-gdynia
.NET Developer / Full Stack Developer (Angular),Net,remote,mid,Varico,Kraków,,8000-13000,"""C#"" "".Net"" ""Angular"" ""TypeScript"" ""CSS"" ""HTML"" ""REST"" ""Git""",,/offers/varico-net-developer-full-stack-developer-angular-krakow
Administrator sieci teleinformatycznych,Admin,office,senior,Raben,Poznań,None-None,,"""TCP/IP"" ""LAN"" ""WAN"" ""VPN"" ""Cisco"" ""NG Firewall"" ""routing""","""WAF""",/offers/raben-inzynier-ds-sieci-teleinformatycznych-poznan
Senior Software Tester,Testing,hybrid,senior,Silky Coders,Gdańsk,None-None,None-None,"""REST API"" ""Postman"" ""Swagger"" ""SQL"" ""Scrum"" ""JIRA"" ""Confluence"" ""English""","""Java"" ""Selenium""",/offers/silky-coders-senior-software-tester-gdansk-330076
Senior Full Stack Engineer,JS,remote,senior,Airly,Kraków,,23000-29000,"""Java"" ""TypeScript"" ""PostgreSQL"" ""AWS"" ""Kubernetes"" ""English""","""Kotlin"" ""Next.js""",/offers/airly-senior-full-stack-engineer-krakow
Senior Cloud Operations Engineer,Data,office,senior,Arla,Gdańsk,None-None,None-None,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""Python"" ""SQL""","""Databricks""",/offers/arla-senior-cloud-operations-engineer-gdansk-312155
Test Engineer,Testing,hybrid,mid,Experis Manpower Group,Warszawa,,21840-25200,"""Mobile App Testing"" ""Manual Testing""","""Automated Testing"" ""Swift"" ""SwiftUI"" ""Java"" ""Jenkins"" ""Espresso"" ""Appium""",/offers/experis-manpower-group-test-engineer-warszawa-326831
Project Business Manager,PM,remote,mid,Primotly,Kraków,,5000-13000,"""Project Management""","""Business specialist""",/offers/primotly-project-business-manager-krakow
Młodszy Specjalista ds. bezpieczeństwa IT (CERT),Security,office,mid,PGE Systemy S.A.,Warszawa,None-None,,,"""SIEM"" ""EDR"" ""NGFW"" ""DLP"" ""IPS"" ""IDS"" ""SOAR""",/offers/pge-systemy-s-a-mlodszy-specjalista-ds-bezpieczenstwa-it-cert-warszawa
Mobile Device Tester with Hungarian,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-hungarian
IT Customer Success Specialist,Support,remote,mid,CodeTwo - HRejterzy,Wrocław,None-None,,"""Office 365"" ""Angielski"" ""IT Support"" ""Customer Support""",,/offers/codetwo-hrejterzy-it-customer-success-specialist-wroclaw
Senior Mobile Engineer,Mobile,hybrid,senior,YARD Corporate,Warszawa,,37000-43000,"""Flutter"" ""iOS"" ""Android"" ""Scrum""","""Azure""",/offers/yard-corporate-senior-mobile-engineer
Python Backend Developer - regular,Python,hybrid,mid,NASK S.A.,Warszawa,None-None,,"""Python"" ""REST API"" ""fastapi"" ""RabbitMQ"" ""Docker"" ""SQL""","""Flask"" ""Celery"" ""Redis"" ""Keycloak""",/offers/nask-s-a-python-backend-developer-regular-warszawa
Creative Services Manager,Other,remote,senior,CKSource,Kraków,None-None,None-None,"""Creative Design"" ""Graphic design"" ""Adobe Creative Suite"" ""Figma"" ""Team Management""",,/offers/cksource-creative-services-manager-krakow
Embedded Software Engineer,Python,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""CMake"" ""Linux"" ""C++"" ""English""","""QNX"" ""gRPC"" ""SOME/IP"" ""DOIP"" ""UDS"" ""ProtoBuf""",/offers/rainlabs-services-sp-z-o-o-embedded-software-engineer-krakow-321279
Analityk IT,Analytics,hybrid,mid,Link Group,Warszawa,,18480-23520,"""JIRA"" ""Agile"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""SQL""",,/offers/link-group-analityk-it
Młodszy specjalista ds. informatyki,Support,office,junior,CCC S.A.,Polkowice,None-None,,,"""Microsoft"" ""Active Directory""",/offers/ccc-s-a-mlodszy-specjalista-ds-informatyki-polkowice-330041
DWH Developer,Data,remote,mid,Britenet,Białystok,,15000-18500,"""T-SQL"" ""MS SQL"" ""SSIS"" ""Talend Open Studio"" ""Power BI"" ""Powershell"" ""Bitbucket"" ""Git"" ""SoapUI""","""Azure""",/offers/britenet-dwh-developer-bialystok
Golang Developer,Go,remote,senior,Experis Manpower Group,Warszawa,,30072-34608,"""Golang"" ""Godep"" ""Docker"" ""Kubernetes"" ""Kafka"" ""ClickHouse""",,/offers/experis-manpower-group-golang-developer-warszawa-331589
Business Customer Support Specialist with German,Support,hybrid,junior,IRKL Sp. z o.o.,Warsaw,None-None,,,"""German""",/offers/irkl-sp-z-o-o-business-customer-support-specialist-with-german
Specjalista SOC (L1),Security,office,mid,PWPW S.A,Warszawa,None-None,,"""Cybersecurity"" ""SIEM"" ""EDR"" ""DLP"" ""TCP/IP"" ""system ticketowy""",,/offers/pwpw-s-a-specjalista-soc-l1
Storage & Backup Administrator,Admin,remote,senior,HRO Digital,Kraków,None-None,None-None,"""NetApp"" ""Cohesity"" ""Commvault"" ""Dell EMC Storage"" ""Cloud""",,/offers/hro-digital-storage-backup-administrator-krakow
Senior Software Engineer Python,Python,hybrid,senior,dotLinkers,Kraków,20000-25000,,"""Cloud"" ""Python"" ""Microservices"" ""AWS"" ""Azure"" ""REST""",,/offers/dotlinkers-senior-software-engineer-python
Senior Data Scientist,Data,remote,senior,Objectivity -pt of Accenture,Wrocław,16200-22500,25200-33600,"""Python"" ""SQL"" ""LLM"" ""NLP"" ""Machine Learning"" ""GenAI""","""Computer Vision""",/offers/objectivity-pt-of-accenture-data-scientist
Junior Customer Service Specialist,Support,hybrid,junior,Rating Captain,Wrocław,,,"""English""","""Customer Support""",/offers/rating-captain-junior-customer-service-specialist
OT / ICS Cyber Security Senior Analyst,Security,remote,mid,Accenture,Warszawa,None-None,,"""SCADA/DCS/PLC/EMS"" ""OT Cybersecurity"" ""Angielski""","""network security design""",/offers/accenture-ot-ics-cyber-security-senior-analyst
Technik Informatyk w Dziale Utrzymania,Support,office,mid,Ledatel,Warszawa,None-None,,"""service and administratio""","""Linux""",/offers/ledatel-technik-informatyk-w-dziale-utrzymania-warszawa-330244
Fullstack .NET Developer,Net,office,mid,Medpace,Warszawa,15000-23000,,"""C#"" "".Net"" ""Angular"" ""JavaScript"" ""Entity Framework"" ""SQL""","""SASS"" ""GitHub"" ""SQL Server"" ""Azure""",/offers/medpace-fullstack-net-developer-25849cfa-8b2f-4070-978b-77923add820f
Analityk w zakresie nowych technologii w Departamencie Innowacji Finansowych FinTech,Analytics,hybrid,mid,Urząd Komisji Nadzoru Finansowego,Warszawa,None-None,,"""Blockchain"" ""Bitcoin"" ""Analityczne Myślenie"" ""LightingNetwork"" ""Ethereum""","""Python"" ""JavaScript"" ""TypeScript""",/offers/urzad-knf-analityk-w-zakresie-nowych-technologii
Senior Business Analyst with German,Data,hybrid,senior,Cpl Poland,Wrocław,20000-24000,,"""JIRA"" ""Confluence"" ""Enterprise Architect"" ""MS SQL"" ""UML"" ""BPMN""",,/offers/cpl-poland-senior-business-analyst-with-german
DevOps Engineer (Azure),DevOps,hybrid,senior,DahliaMatic Sp. z o.o.,Warszawa,,28000-39000,"""Polish"" ""DevOps"" ""English"" ""Azure"" ""Azure DevOps"" ""IT studies""","""Kubernetes"" ""Java""",/offers/dahliamatic-sp-z-o-o-devops-engineer-azure-warszawa
Full Stack Developer,JS,remote,senior,ArdentCode,Wrocław,,17000-24000,"""TypeScript"" ""Node.js"" ""AWS"" ""Azure"" ""Python"" ""AI""",,/offers/ardentcode-full-stack-developer
Administrator  Baz  Danych,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""PostgreSQL"" ""MySQL"" ""Oracle"" ""SQL"" ""Linux""",,/offers/pko-bank-polski-administrator-baz-danych-warszawa-310733
SAP e-commerce Developer,ERP,remote,mid,NATEK,Warszawa,,None-None,"""SAP e-commerce"" ""Java"" ""English"" ""Spring""",,/offers/natek-sap-e-commerce-developer
Specjalista ds. bezpieczeństwa sieci,Security,hybrid,mid,Silcare,Gorzów Wielkopolski,6850-9780,6850-9780,"""bezpieczeństwo sieci"" ""Network Administration"" ""IT Security"" ""Network Security""",,/offers/silcare-specjalista-ds-bezpieczenstwa-sieci
Lead Cloud Security Engineer (Remote),Security,remote,senior,Shaped Thoughts,Warszawa,,32000-39000,"""AWS"" ""OWASP""","""Python"" ""PostgreSQL""",/offers/shaped-thoughts-lead-cloud-security-engineer-remote
Senior Mobile Test Engineer - Hybrid Warsaw,Testing,hybrid,mid,DCV Technologies,Warszawa,,None-None,"""iOS"" ""Android"" ""Mobile App Testing"" ""Selenium"" ""Appium""",,/offers/dcv-technologies-senior-mobile-test-engineer-hybrid-warsaw
Senior Frontend Engineer,JS,hybrid,senior,Backbase,Kraków,17000-22000,,"""TypeScript"" ""JavaScript"" ""Angular""",,/offers/backbase-senior-frontend-engineer
Informatyk,Admin,office,mid,GOLDBECK Elementy Polska,Lućmierz-Las,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk-lucmierz-las
SAP Engineer,ERP,remote,mid,MindPal,Gliwice,,9500-17500,"""SAP""",,/offers/mindpal-sap-engineer
Tester Automatyzujący,Testing,remote,senior,NATEK,Warszawa,15000-18000,22000-25000,"""Java"" ""Selenium"" ""REST API"" ""SQL"" ""RabbitMQ"" ""Kafka""","""Cypress"" ""JIRA""",/offers/natek-tester-automatyzujacy-warszawa-319843
Senior SAP S/4HANA Functional Analyst (FI/SD),ERP,hybrid,senior,PwC Polska,Warszawa,9000-14500,,"""SAP SD""",,/offers/pwc-polska-senior-sap-s-4hana-functional-analyst-fi-sd
Specjalista ds. Rozwoju Systemu Ryzyka Rynkowego,Data,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""SQL"" ""MS Office""",,/offers/pko-bank-polski-specjalista-ds-rozwoju-systemu-ryzyka-rynkowego
Młodszy Administrator Systemów IT,Admin,hybrid,mid,Aflofarm Farmacja Polska,Łódź,None-None,None-None,"""Microsoft Windows Server"" ""Hyper-V"" ""Active Directory"" ""HA""","""MS SQL Server"" ""LAN"" ""WAN"" ""TCP/IP"" ""Powershell""",/offers/aflofarm-farmacja-polska-mlodszy-administrator-systemow-it-lodz-324538
Software Engineer - Mendix (low-code) expert,Other,remote,senior,Tietoevry,Szczecin,None-None,None-None,"""Mendix"" ""Software Development"" ""English"" ""Java/JavaScript""",,/offers/tietoevry-software-engineer-mendix-low-code-expert-szczecin
PHP Developer,PHP,hybrid,mid,Webanywhere sp. z o.o.,Katowice,13000-16000,16000-18000,"""Git"" ""HTML"" ""CSS"" ""MySQL"" ""PHP"" ""Symphony""",,/offers/webanywhere-sp-z-o-o-php-developer-katowice
Inżynier testów jednostkowych C#,Testing,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""TDD"" ""C#"" ""Git"" ""CI/CD"" ""testy""","""Azure DevOps"" ""Agile/Scrum""",/offers/soneta-sp-z-o-o-inzynier-testow-jednostkowych-c-krakow-322867
DevOps Database Specialist,DevOps,remote,mid,Bank Millennium,Warszawa,None-None,None-None,"""MS SQL"" ""SQL"" ""T-SQL"" ""SSIS"" ""SSRS"" ""Azure""",,/offers/bank-millennium-devops-database-specialist-warszawa
Project Manager,PM,remote,mid,Miquido,Kraków,9100-12700,10900-15100,"""English"" ""Agile"" ""Waterfall""","""JIRA"" ""Confluence""",/offers/miquido-project-manager-krakow-306314
ERP Platform Owner Supply Chain,PM,hybrid,senior,Takeda,Łódź,None-None,,"""ERP"" ""SAP SD"" ""SAP MM""",,/offers/takeda-erp-platform-owner-supply-chain-lodz-321793
SAP Basis Project Manager,PM,remote,senior,N-iX,Warszawa,8820-14834,9481-15495,"""SAP HANA"" ""SAP"" ""English""",,/offers/n-ix-sap-basis-project-manager
Data Engineer with Snowflake (Expert),Data,remote,senior,VirtusLab,Wrocław,20000-24000,26000-31000,"""SQL"" ""Snowflake"" ""Data modeling"" ""DBT"" ""Programming"" ""AWS""","""Terraform""",/offers/virtuslab-data-engineer-with-snowflake-expert-wroclaw-324716
Analityk Systemowy WMS,Analytics,office,mid,Rossmann,Łódź,None-None,,"""WMS"" ""English"" ""Analityczne Myślenie""",,/offers/rossmann-analityk-systemowy
Dashboard Builder (Amplitude Specialist),Data,hybrid,mid,STEPWISE,Warszawa,,None-None,"""Amplitude"" ""Dashboards"" ""English""",,/offers/stepwise-dashboard-builder-amplitude-specialist-warszawa-325108
Senior Scrum Master,PM,hybrid,senior,Stonex Poland,Kraków,None-None,,"""Agile"" ""Scrum"" ""Agile Mentoring"" ""Coaching skills"" ""SDLC""",,/offers/stonex-poland-senior-scrum-master
Horizontal IT Audit,Testing,hybrid,senior,State Street,Kraków,None-None,,"""Strong analytical skills"" ""English""","""Data Visualization"" ""data analytics"" ""IT General Controls""",/offers/state-street-horizontal-it-audit-officer-hybrid
Cloud Software Engineer with C++,C,hybrid,mid,ESET,Kraków,13000-16000,,"""C#"" ""Go"" ""CI/CD"" ""Git"" ""Bitbucket""","""C++"" ""SQL"" ""NoSQL""",/offers/eset-cloud-software-engineer-with-c
Programista BI,Data,hybrid,mid,Leroy Merlin Polska,Warszawa,8800-17300,,"""SQL"" ""Looker"" ""Google Cloud Platform"" ""GitHub"" ""Power BI""",,/offers/leroy-merlin-polska-programista-bi-warszawa
System Analyst,Analytics,hybrid,senior,DCV Technologies,Kraków,,35000-36000,"""Business Analysis"" ""access management"" ""SailPoint""",,/offers/dcv-technologies-system-analyst
Cloud Engineer,DevOps,office,mid,Sollers Consulting Sp. z.o.o,Kraków,11400-18700,13700-20000,"""DevOps"" ""Git"" ""GitLab"" ""Java"" "".Net"" ""AWS"" ""Azure""","""Docker""",/offers/sollers-consulting-sp-z-o-o-devops-engineer-krakow
Senior Frontend Developer,JS,remote,senior,Idego,Gdynia,,17000-19000,"""React"" ""TypeScript"" ""HTML5 / CSS3"" ""JavaScript"" ""UI"" ""REST API""",,/offers/idego-senior-frontend-developer-gdynia
Senior Azure Architect/Solution Engineer,Architecture,office,senior,Luxoft Poland,Wrocław,None-None,,"""Data modeling"" ""Azure"" ""SQL"" ""Databricks"" ""Spark"" ""PowerBi"" ""Synapse"" ""Apache Kafka""","""ADF"" ""ARM""",/offers/luxoft-poland-senior-azure-architect-solution-engineer
Python Developer,Python,hybrid,mid,KUBO,Gdynia,,17000-23000,"""Python"" ""Angular"" ""SQL"" ""Flask"" ""TypeScript""",,/offers/kubo-python-developer-gdynia
Cyber Security Engineer,Security,remote,mid,Cut2Code,Wrocław,,10000-15000,"""English"" ""Cybersecurity"" ""AWS"" ""Python"" ""Bash"" ""Analytical Thinking"" ""Communication Skills""","""French""",/offers/cut2code-cyber-security-engineer
IT Support Specialist,Support,office,junior,ArcelorMittal BCOE,Dąbrowa Górnicza,None-None,,"""IT Support""",,/offers/arcelormittal-bcoe-it-support-specialist
Młodszy Administrator ds. Aplikacji,Admin,remote,junior,Aplitt sp. z o.o.,Gdańsk,None-None,,,"""Windows Server"" ""Linux"" ""Powershell"" ""Bash"" ""MySQL"" ""Angielski"" ""Java"" "".Net"" ""C"" ""Python""",/offers/aplitt-sp-z-o-o-mlodszy-administrator-ds-aplikacji
Azure AKS DevOps Engineer (mid/s-r),DevOps,remote,senior,BlueSoft,Wroclaw,,None-None,"""Kubernetes"" ""Azure""",,/offers/bluesoft-azure-aks-devops-engineer-mid-s-r-wroclaw
Skrypter/Skrypterka,Other,hybrid,mid,Ipsos Sp. z o.o.,Warszawa,None-None,,"""MS Office"" ""j. angielski"" ""JavaScript"" ""HTML"" ""VBA""",,/offers/ipsos-sp-z-o-o-skrypter-skrypterka-warszawa-332431
System Analyst,Analytics,hybrid,mid,ITLT,Warszawa,,20000-25000,"""Enterprise Architect"" ""JIRA"" ""Confluence""",,/offers/itlt-system-analyst
CERT Specialist with German,Security,remote,senior,Experis Manpower Group,Warszawa,,28560-31920,"""Security"" ""MITRE ATT&CK"" ""German"" ""English"" ""Network Protocols""",,/offers/experis-manpower-group-cert-specialist-with-german
Administrator Citrix VDI,Admin,hybrid,junior,IT CONNECT,Warszawa,None-None,,"""Citrix VDI"" ""Powershell"" ""administracja usługami""",,/offers/it-connect-administrator-citrix-vdi
Snowflake Data Engineer,Data,hybrid,mid,Accenture,Kraków,None-None,,"""SQL"" ""Snowflake"" ""AWS/Azure/GCP"" ""PL/SQL""","""Matillion"" ""DBT"" ""Coalesce"" ""Atlan"" ""Terraform"" ""Kubernetes""",/offers/accenture-snowflake-data-engineer-krakow
IT Project Manager,PM,office,mid,Redge Technologies,Warszawa,None-None,,"""Project Management""","""Scrum"" ""PRINCE2"" ""AWS""",/offers/redge-technologies-it-project-manager
Junior Service Desk Administrator,Support,office,junior,ERGO Technology & Services,Gdańsk,None-None,,,"""Windows"" ""Mac OS"" ""Android"" ""iOS"" ""IT Support"" ""Maintenance of equipment"" ""Ticketing system""",/offers/ergo-technology-services-junior-service-desk-administrator
Cloud SRE Engineer (Mid/Senior),Architecture,hybrid,mid,T-Mobile Polska S.A.,Warszawa,,None-None,"""AWS"" ""Azure"" ""GCP"" ""Node.js"" ""CI/CD"" ""GitOPS"" ""Terraform"" ""Java""",,/offers/t-mobile-polska-s-a-cloud-sre-engineer-mid-senior-warszawa
Finance Business Analyst,Analytics,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""AOP Planning"" ""Project Life cycle"" ""Business Analysis""",,/offers/hsbc-service-delivery-finance-business-analyst
Senior Software Engineer / TL (Java),Java,remote,senior,Devbridge,Warszawa,24000-32000,,"""Java"" ""Spring Boot"" ""Hibernate""",,/offers/https-www-devbridge-com-senior-software-engineer-tl-java
Data Tech Lead,Data,remote,senior,Acaisoft,Warszawa,28000-34000,31000-38000,"""Python"" ""SQL"" ""Snowflake"" ""English"" ""AWS""","""Airflow"" ""Hadoop"" ""Spark""",/offers/acaisoft-data-tech-lead
Power Apps Solution Architect,Architecture,remote,senior,Infopulse,Łódź,None-None,None-None,"""MS Dynamics 365"" ""Power Apps""",,/offers/infopulse-power-apps-solution-architect
IT Support Manager,Support,office,mid,Aventus Group,Białystok,10000-15000,10000-15000,"""JIRA"" ""Office365"" ""Azure"" ""CRM""",,/offers/aventus-group-it-support-manager
Experienced Team Lead,DevOps,hybrid,c_level,Nordea,Gdańsk,None-None,,"""Communication Skills"" ""Management"" ""SAFe""",,/offers/nordea-experienced-team-lead
Administrator Baz Danych (EDB),Admin,remote,mid,Axians Poland,Gdańsk,None-None,None-None,"""EnterpriseDB"" ""pgPool""","""Postgres Enterprise Mngr"" ""Zabbix"" ""Ansible""",/offers/axians-poland-administrator-baz-danych-edb-gdansk
Data Engineer,Data,hybrid,mid,Lyreco Advantage,Gdańsk,None-None,,"""English"" ""Agile"" ""SQL"" ""Python""",,/offers/lyreco-advantage-data-engineer
Manual Tester,Testing,remote,mid,Primaris,Warszawa,,None-None,"""SoapUI"" ""Postman"" ""SOAP"" ""JIRA"" ""TestLink"" ""SQL"" ""REST API""",,/offers/primaris-manual-tester-warszawa-323950
Analityk(-czka) systemowy(-a)/biznesowy(-a),Analytics,remote,mid,mBank,Warszawa,None-None,None-None,"""Confluence"" ""JIRA""","""REST API"" ""Postman"" ""UX/UI"" ""SQL"" ""XML""",/offers/mbank-analityk-czka-systemowy-a-biznesowy-a
Associate Software Engineer,JS,remote,junior,WP Engine,Warszawa,11000-14000,,,"""Go"" ""JavaScript"" ""React"" ""Elastic"" ""Google Cloud Platform"" ""Kubernetes"" ""GraphQL""",/offers/wp-engine-associate-software-engineer-warszawa
Junior IT Support Specialist,Support,remote,junior,MODIVO S.A.,Kraków,None-None,,"""MS Office""","""JIRA"" ""Confluence""",/offers/modivo-s-a-junior-it-support-specialist-krakow
Software Full-Stack Engineer,Java,hybrid,mid,Clari Poland,Kraków,None-None,None-None,"""Java"" ""JavaScript"" ""React"" ""Kafka""",,/offers/clari-software-full-stack-engineer-plays
Power Platform Expert,Data,hybrid,mid,Rödl & Partner,Warszawa,None-None,None-None,"""Power Platform"" ""Power BI"" ""Dataverse"" ""Connectors"" ""Microsoft 365"" ""SQL Server"" ""SharePoint""","""Microsoft Azure"" ""Git""",/offers/rodl-partner-power-platform-expert
Lead Software Engineer,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java"" ""Spring Boot"" ""Oracle"" ""SOAP""",,/offers/hsbc-service-delivery-lead-software-engineer
Business System Analyst,Analytics,office,mid,Digital Care Sp.z.o.o.,Warszawa,None-None,None-None,"""REST API"" ""SOAP"" ""SQL"" ""BPMN"" ""JIRA"" ""XML"" ""JSON""",,/offers/digital-care-sp-z-o-o-business-system-analyst
SAP Authorization Development Specialist,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""SAP"" ""SAP Authorizations""","""SAP HANA""",/offers/schaeffler-sap-authorization-development-specialist
.NET Developer (Mid/Senior),Net,hybrid,senior,Wonder Miles,Białystok,,15000-23000,""".Net"" ""C#"" ""Entity Framework"" ""Git""","""MS SQL Server"" ""WebService"" ""Unit Testing"" ""ASP.NET Core"" ""ASP.NET Web API"" ""Docker""",/offers/wonder-miles-net-developer-mid-senior-bialystok
Middle Data Engineer,Data,remote,mid,Ciklum,Gdańsk,,14142-17677,"""Spark""","""Scala"" ""Python""",/offers/ciklum-middle-data-engineer-gdansk
Senior Test Automation Engineer,Testing,hybrid,senior,Sopra Steria,Kraków,12000-17000,18480-23520,"""Automated Testing"" ""SoapUI"" ""REST"" ""Java"" ""API Testing"" ""Postman""",""".Net"" ""Python""",/offers/sopra-steria-senior-test-automation-engineer-krakow
OpenShift Architect,Architecture,hybrid,mid,NORDCLOUD,London,44056-50349,,"""OpenShift"" ""Cloud Computing"" ""AWS"" ""Azure"" ""Kubernetes"" ""DevOps"" ""Terraform"" ""Powershell"" ""Python"" ""Bash""",,/offers/nordcloud-openshift-architect
QA Engineer,Testing,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer
Remote Golang Developer (eBPF),Go,remote,senior,Link Group,Wrocław,,24000-30000,"""Go"" ""eBPF""",,/offers/link-group-remote-golang-developer-ebpf-wroclaw
