Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Inżynier IT ds. Cloud,Architecture,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,,"""GCP"" ""Azure""",/offers/pko-bank-polski-inzynier-it-ds-cloud-warszawa-325291
Business Process Engineer,Analytics,remote,mid,Hemmersbach,Warszawa,None-None,None-None,"""Business Analysis"" ""Analityczne Myślenie"" ""Design Patterns"" ""process improvement"" ""Analiza Biznesowa"" ""Testing""",,/offers/hemmersbach-business-process-engineer-warszawa
Lead Java Developer,Java,remote,senior,Decerto,Poznań,,25000-28500,"""Java"" ""Spring Boot"" ""Hibernate"" ""Docker"" ""Scrum"" ""junit5"" ""wiremock"" ""Oracle DB"" ""Angular"" ""Kubernetes""",,/offers/decerto-lead-java-developer-poznan
Senior Fullstack Engineer,DevOps,office,senior,Dynatrace,Gdańsk,16000-24000,,,"""Java"" ""AWS"" ""CI/CD"" ""English""",/offers/dynatrace-senior-fullstack-engineer
Forensic Software Developer,Net,remote,mid,KLDiscovery,Katowice,12000-17000,,""".NET C#"" ""SQL""",,/offers/kldiscovery-forensic-software-developer-torun
Architekt Rozwiązań IT,Architecture,remote,senior,Exatel S.A.,Białystok,None-None,,"""Enterprise Architect"" ""JIRA""",,/offers/exatel-s-a-architekt-rozwiazan-it-bialystok
Fullstack .NET Developer with Angular,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,20160-25200,""".Net"" ""Angular""",,/offers/alter-solutions-polska-fullstack-net-developer-with-angular-warszawa
Security Architect II,Security,remote,mid,Akamai,Kraków,None-None,,"""API"" ""DNS"" ""HTTP"" ""Cybersecurity""",,/offers/akamai-security-architect-ii-krakow
Data Scientist z j.niemieckim,Data,remote,senior,dmTECH Polska,Wrocław,,15000-29000,"""Niemiecki"" ""Big Data"" ""GCP"" ""Python"" ""Java"" ""Kotlin""",,/offers/dmtech-polska-data-scientist-z-j-niemieckim
Network Engineer,Support,hybrid,mid,Randstad Polska Sp. z o.o.,Warszawa,None-None,,"""Cisco"" ""routing"" ""switching""",,/offers/randstad-polska-sp-z-o-o-network-engineer-warszawa
Application Security Engineer (F5),Security,hybrid,mid,Apius Technologies S.A.,Warszawa,,12000-16000,"""F5"" ""Cisco"" ""JIRA""",,/offers/apius-technologies-s-a-application-security-engineer-f5
DevOps Engineer,DevOps,hybrid,mid,ASTEK Polska,Warszawa,16000-18500,20000-24000,"""GCP"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""Grafana"" ""Kibana""","""RabbitMQ"" ""Oracle SQL"" ""PostgreSQL""",/offers/astek-polska-devops-engineer-warszawa-319005
Business AI Developer,Python,remote,mid,Haddad Brands,Warszawa,,17000-27000,"""Angielski"" ""Pozyskiwanie Wiedzy"" ""Machine Learning"" ""AI"" ""Analytical Thinking"" ""Data modeling"" ""Python"" ""Java"" ""Microsoft SQL"" ""Linux""",,/offers/haddad-brands-business-ai-developer
PL/pgSQL Developer with Python,Data,remote,senior,DO OK S.A.,Wrocław,,18000-23000,"""PL/pgSQL"" ""Python"" ""GraphQL"" ""Linux"" ""Bash"" ""makefile"" ""API Design"" ""Hasura""",,/offers/do-ok-s-a-pl-pgsql-developer-with-python-wroclaw
Junior Full Stack Developer - Tax GMS Develop,Net,hybrid,junior,KPMG,Katowice,None-None,,"""C#""","""SQL / NoSQL"" ""CI/CD""",/offers/kpmg-junior-full-stack-developer-tax-gms-develop-katowice
Senior Backend Developer,Net,remote,senior,Lodgify,Warszawa,,None-None,""".NET Core"" ""C#"" ""Microservice Architecture"" ""SOLID Principles"" ""Entity Framework"" ""Docker"" ""Unit Testing"" ""PostgreSQL"" ""DDD"" ""Kubernetes""",,/offers/lodgify-senior-backend-developer-warszawa
Digital Analyst (Web/Mobile),Analytics,hybrid,mid,Mobile Vikings,Wrocław,,None-None,"""SQL"" ""Google Analytics"" ""Google Tag Manager"" ""BigQuery""","""Tableau""",/offers/mobile-vikings-digital-analyst-web-mobile-wroclaw
UNIX Administrator,Admin,hybrid,mid,IT CONNECT,Warszawa,None-None,,"""administracja systemów"" ""Oracje Solaris"" ""Solaris 10"" ""Solaris 11"" ""Sun Cluster"" ""OEM Ops Center""","""Zabbix"" ""Bazy danych Oracle""",/offers/it-connect-unix-administrator
Omada Identity Consultant,Security,remote,mid,Accenture,Warszawa,None-None,,"""IGA/IAM"" ""Omada""",""".Net""",/offers/accenture-omada-identity-consultant
UX/UI Designer,UX/UI,hybrid,mid,eGabinet Sp. z o. o.,Poznań,,9000-14000,"""Figma"" ""JIRA"" ""Confluence""",,/offers/egabinet-sp-z-o-o-ux-ui-designer
Developer & SailPoint Identity IQ,Other,remote,mid,Link Group,Warszawa,,25200-33600,"""SailPoint"" ""IAM""",,/offers/link-group-developer-sailpoint-identity-iq
Specjalista ds. Silników Decyzyjnych,Java,remote,senior,ASTEK Polska,Wrocław,,16800-26250,"""Ferryt"" ""Ferryt RDE/Flow"" ""SQL"" ""C#"" ""Java""",,/offers/astek-polska-specjalista-ds-silnikow-decyzyjnych-wroclaw
Configuration Manager,Analytics,hybrid,mid,NATEK,Warszawa,,None-None,"""Analytical skills"" ""JSON""","""QA"" ""JIRA"" ""Angular"" ""Git"" ""MuleSoft""",/offers/natek-configuration-manager
Analityk w Obszarze Rozwoju Aplikacji,Analytics,office,mid,Bank Millennium,Warszawa,None-None,,"""WebService"" ""Microservices"" ""SOA"" ""UML"" ""MySQL"" ""JIRA""",,/offers/bank-millennium-analityk-w-obszarze-rozwoju-aplikacji
Veeva CRM Test Lead,ERP,hybrid,senior,GSK,Poznań,None-None,,"""Testing"" ""English"" ""Automated Testing""",,/offers/gsk-veeva-crm-test-lead-poznan
Multidisciplinary Prompt Engineer,Data,hybrid,senior,STEPWISE,Warszawa,,20000-25000,"""Python"" ""NLP"" ""Machine Learning"" ""ChatGPT"" ""English"" ""Git"" ""TensorFlow"" ""PyTorch""",,/offers/stepwise-multidisciplinary-prompt-engineer
Test Engineer,Testing,office,senior,emagine Polska,Kraków,,None-None,,"""Python"" ""C++""",/offers/emagine-polska-test-engineer-krakow
React Native (Senior) Developer,JS,remote,mid,Fudo Security,Warszawa,16000-20000,20000-24000,"""React Native"" ""Android"" ""iOS""",,/offers/fudo-security-react-native-senior-developer
Azure PaaS Administrator,Admin,remote,mid,WIPRO,Warszawa,None-None,,"""Azure""",,/offers/501-azure-paas-administrator
Software Tester,Testing,hybrid,junior,Webankieta,Warszawa,8000-11000,,"""Manual Testing"" ""Web Application Testing"" ""Analityczne Myślenie"" ""Test Cases""","""API Testing"" ""Postman"" ""HTML5 / CSS3""",/offers/webankieta-software-tester-warszawa
Softw. Architect – Clouds & On Premises,Architecture,office,mid,NETZSCH Instrumenty,Kraków,None-None,,"""Cloud"" "".Net"" ""English"" ""Azure"" ""DevOps"" ""Architecture"" ""Git""",,/offers/netzsch-instrumenty-softw-architect-clouds-on-premises
Software Architect,Architecture,remote,senior,Execon,Warsaw,,24000-30000,"""UML"" ""BPMN"" ""Java"" ""Microservice Architecture"" ""English"" ""PostgreSQL"" ""MongoDB""",,/offers/execon-software-architect
Product Solution Manager,PM,remote,senior,NeoGames,Kraków,,None-None,"""Product Management"" ""Analytical Thinking"" ""Communication Skills"" ""English"" ""Business Analysis"" ""Web Applications""",,/offers/neogames-product-solution-manager
Senior Product Manager 🎯,PM,remote,senior,ITDS,Warsaw,16000-19000,21000-26250,"""Project Management"" ""Team Leadership"" ""CRM"" ""Agile""",,/offers/itds-senior-product-manager
IT Service Delivery Manager with German,PM,hybrid,mid,Fujitsu Technology Solutions,Białystok,None-None,,"""SLMO"" ""RLMT"" ""FMIT"" ""ITCM"" ""BURM"" ""SSUP"" ""CSMG""",,/offers/fujitsu-technology-solutions-it-service-delivery-manager-with-german
Senior Mulesoft Administrator,Admin,remote,senior,Altimetrik Poland,Warszawa,,23000-28000,"""System Administration"" ""OpenShift"" ""Docker"" ""AWS"" ""Ansible"" ""MuleSoft"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-administrator
Business Analyst in Sales & Operations,Analytics,remote,senior,Monogo Sp. z o.o.,Warszawa,8500-14000,10000-16000,"""BPMN"" ""business analyst"" ""Project Management"" ""Time Management""","""product owner""",/offers/monogo-sp-z-o-o-business-analyst-in-sales-operations-warszawa
Workday Product Expert - Absence & Time Tracking,ERP,hybrid,mid,GSK,Poznań,None-None,,"""Microsoft"" ""Workday"" ""Core HCM"" ""Support"" ""MS Office"" ""Agile"" ""ServiceNow""",,/offers/gsk-workday-product-expert-absence-time-tracking
Automation Software Tester,Testing,remote,mid,Aspire Systems Poland,Gdańsk,10000-14000,12000-16800,"""Web Applications"" ""Selenium WebDriver"" ""Automated Testing""","""SQL"" ""C#"" ""TeamCity"" ""Octopus"" ""ASP.NET MVC"" ""Cucumber"" ""Cypress""",/offers/aspire-systems-poland-automation-software-tester-gdansk-323811
Senior Angular Developer (Video/Streaming),JS,remote,senior,Spyrosoft,Wrocław,,120-140,"""Angular"" ""JavaScript"" ""TypeScript"" ""RxJS"" ""MaterialUI"" ""English B2""",,/offers/spyrosoft-senior-angular-developer-video-streaming
M365 Engineer,Admin,remote,senior,Fujitsu Technology Solutions,Kraków,None-None,,"""Office 365""",,/offers/fujitsu-technology-solutions-m365-engineer-krakow
Junior/Intern Project Manager,PM,office,junior,MindPal,Gliwice,5000-7000,,"""Analytical Thinking"" ""English""","""Basic IT Knowledge"" ""IT interests""",/offers/mindpal-junior-project-manager
Unix / Linux Specialist,Admin,remote,mid,HRO Digital,"Krakow, Lesser Poland",,19000-25000,"""Linux / Unix"" ""Server Administration"" ""Linux RHEL – OS"" ""Solaris"" ""AIX""",,/offers/hro-digital-unix-linux-specialist
IT Project Manager - Infrastructure,PM,hybrid,senior,ITDS,Rijad,,40000-58000,"""MS Excel"" ""JIRA"" ""MS Project"" ""powerPoint""",,/offers/itds-project-manager-investment-banking-warsaw
Senior Angular Full-stack Developer,JS,remote,senior,Integral Solutions,Warszawa,,25629-27601,"""Angular"" ""Node.js"" ""React"" ""English""",,/offers/integral-solutions-senior-angular-full-stack-developer
"Full Stack JS Developer (headless e-commerce, Next.js, Node.js)",JS,remote,mid,Digispot - agencja CRO,Warszawa,,12000-16000,"""Node.js"" ""Next.js"" ""React"" ""TypeScript"" ""JavaScript""",,/offers/digispot-agencja-cro-full-stack-js-developer-headless-e-commerce-next-js-node-js
Cyber Security Architect,Architecture,remote,senior,Fujitsu,Łódź,None-None,None-None,"""SIEM"" ""Network Security"" ""Cloud"" ""Azure"" ""Data protection"" ""Cybersecurity"" ""English""",,/offers/fujitsu-cyber-security-architect-lodz
Programista PHP /Koordynator zespołu,PHP,hybrid,mid,Sedlak & Sedlak,Kraków,12000-18500,,"""HTML"" ""PHP"" ""CSS""","""SQL"" ""SEO"" ""Asana"" ""SuitCRM"" ""SalesManago"" ""UX""",/offers/sedlak-sedlak-programista-php-koordynator-zespolu
Product Owner (Warsaw),PM,hybrid,mid,Link Group,Warszawa,11500-15000,,"""Agile"" ""Scrum"" ""Product Management""",,/offers/link-group-product-owner-warsaw
Java/Scala Software Engineer,Java,remote,senior,HERE Technologies,Wroclaw,12000-19000,12000-19000,"""Java""","""Scala"" ""AWS"" ""Docker"" ""CI/CD""",/offers/here-technologies-java-scala-software-engineer-wroclaw
Senior QA Automation Engineer (HVAC),Testing,remote,senior,Klika Tech sp. z o.o.,Wrocław,,None-None,"""JavaScript"" ""Test Automation"" ""Node.js""","""Mocha"" ""Jest"" ""AWS""",/offers/klika-tech-sp-z-o-o-senior-qa-automation-engineer-hvac-wroclaw
Application Support Engineer,Admin,remote,mid,DXC Technology,Warszawa,None-None,,"""Bash"" ""Python"" ""JBoss"" ""Java"" ""AWS/Oracle"" ""ELK/Elastic Stack""","""AWS Connect"" ""Dynatrace""",/offers/dxc-technology-application-support-engineer-warszawa-324018
Senior Mobile Test Engineer - Hybrid Warsaw,Testing,hybrid,mid,DCV Technologies,Warszawa,,None-None,"""iOS"" ""Android"" ""Mobile App Testing"" ""Selenium"" ""Appium""",,/offers/dcv-technologies-senior-mobile-test-engineer-hybrid-warsaw
Analityk Biznesowy,Analytics,office,mid,Bank Millennium,Warszawa,None-None,,"""UML"" ""BPMN"" ""Analiza Biznesowa""",,/offers/bank-millennium-analityk-biznesowy-warszawa
Data Engineer with Databricks,Data,remote,mid,ADASTRA,Kraków,,17306-21633,"""Databricks"" ""Python"" ""PySpark"" ""Cloud"" ""PostreSQL""",,/offers/adastra-data-engineer-with-databricks-krakow
Administrator Systemów IT,Admin,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""Windows"" ""Linux"" ""Monitoring systems""","""ITIL"" ""Public Key Infrastructure""",/offers/pwpw-s-a-administrator-systemow-it-warszawa
MES Developer,Other,hybrid,mid,RITS Professional Services,Rzeszów,8000-16000,,"""Oracle"" ""PL/SQL"" ""XML"" ""TCP/IP"" ""WebService"" ""MS Office"" ""Windows""",,/offers/rits-professional-services-mes-developer-rzeszow
Mid or Senior Level Backend Data Engineer,JS,remote,mid,ClickUp,Katowice,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-katowice
Patch Management Specialist,Admin,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""Patch management"" ""SCCM"" ""OSD"" ""Software distribution"" ""Powershell"" ""Active Directory""",,/offers/wipro-patch-management-specialist-wroclaw
Architekt IT,Architecture,remote,senior,P&P Solutions,Warszawa,,31920-35280,"""Azure"" ""UML"" ""BPMN"" ""ArchiMate""",,/offers/p-p-solutions-architekt-it
Data Engineer II - Fulfillment,Data,hybrid,mid,Tesco Technology,Kraków,17000-25000,20000-30000,"""Hadoop"" ""Scala"" ""Kafka"" ""Spark""","""Kubernetes""",/offers/tesco-technology-software-development-engineer-ii
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
Trener programowania dla młodzieży,Java,office,mid,Giganci Programowania,Lublin,,None-None,"""C#"" ""C++"" ""Python"" ""Unity"" ""Linux""",,/offers/giganci-programowania-trener-programowania-dla-mlodziezy-lublin
Senior Data Engineer,Data,hybrid,senior,GSK,Poznań,None-None,,"""Data Engineering"" ""Analytics"" ""Agile"" ""Azure DevOps"" ""Databricks"" ""Azure""",,/offers/gsk-senior-data-engineer-poznan
Senior React Native Engineer,Mobile,hybrid,senior,Software Mansion,Kraków,19200-24000,24000-30000,"""React Native"" ""React"" ""JavaScript"" ""TypeScript""","""Android"" ""iOS""",/offers/software-mansion-senior-react-native-engineer-krakow
Senior Business Analyst (LEO Expert),Analytics,office,senior,mITp,Warszawa,,13000-20000,"""English"" ""Analytical Thinking"" ""Problem Solving"" ""Business Analysis"" ""SQL"" ""JIRA""","""Azure DevOps"" ""Project Management""",/offers/mitp-senior-business-analyst-leo-expert-warszawa
Senior Software Engineer (m/f/d),Java,office,senior,DATEV,Warszawa,18000-32000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Git"" ""Jenkins"" ""Maven"" ""JPA""",,/offers/datev-senior-software-engineer-m-f-d
Remote Senior Cybersecurity IAM Engineer,Security,remote,senior,Qurate Retail Group,Warszawa,15000-25000,,"""SailPoint"" ""Java or BeanShell or SQL"" ""Oracle"" ""Powershell"" ""Cloud Platforms"" ""Service Now"" ""PARS"" ""UAR"" ""Active Directory""","""SOX/PCI""",/offers/qurate-retail-group-remote-senior-cybersecurity-iam-engineer
Senior DevOps Engineer,DevOps,hybrid,senior,Connectis,Warszawa,,None-None,"""MS Azure"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/connectis-senior-devops-engineer
System Administrator with Python,Admin,hybrid,mid,Opera,Wrocław,15000-18000,,"""Python"" ""IT Administration"" ""Linux""","""Ansible"" ""Puppet""",/offers/opera-system-administrator-with-python
Senior Webcon Consultant,HTML,remote,senior,BPMRIDERS,Kraków,,10000-15000,"""Webcon"" ""Excel""","""Power BI""",/offers/bpmriders-senior-webcon-consultant-krakow-322902
Senior Frontend developer,JS,remote,senior,Emoti Group,Gdańsk,,19470-21633,"""JS"" ""HTML5"" ""CSS"" ""SCSS"" ""React"" ""NextJS"" ""TypeScript""",,/offers/emoti-group-senior-frontend-developer
Senior T24 Engineer,Other,remote,senior,N-iX,Gdańsk,,26418-30361,"""T24"" ""Temenos""",,/offers/n-ix-senior-t24-engineer-gdansk
Android Developer,Mobile,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Android"" ""Kotlin"" ""Material Design"" ""UI"" ""Unit Testing""",,/offers/hsbc-service-delivery-android-developer-krakow
Senior Network Engineer with CISCO ACI,Admin,remote,senior,Klient Just Join IT,Bydgoszcz,,22400-27200,"""Cisco ACI"" ""English""",,/offers/klient-just-join-it-senior-network-engineer-with-cisco-aci
Analityk IT,Analytics,hybrid,mid,Link Group,Warszawa,,18480-23520,"""JIRA"" ""Agile"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""SQL""",,/offers/link-group-analityk-it
Specjalista ds. Aplikacji Korporacyjnych,ERP,hybrid,mid,ORLEN S.A.,Warszawa,None-None,,"""Microsoft SQL"" ""VBA""","""Java"" ""C#"" ""C++"" ""SAP"" ""IBM FileNET P8""",/offers/orlen-s-a-specjalista-ds-aplikacji-korporacyjnych
Salesforce Technical Support Specialist,Support,hybrid,mid,DNV,Gdynia,None-None,,"""IT Support""","""Salesforce""",/offers/dnv-salesforce-technical-support-specialist-gdynia-322401
Expert Lead Web Development,Data,remote,senior,Josera,Łódź,None-None,,"""Cloud Experience"" ""Data Lake"" ""Data Platform"" ""Big Data"" ""APIs"" ""SQL/NoSQL"" ""Python"" ""Java""",,/offers/josera-expert-lead-web-development-lodz
Test Specialist (Mobile),Testing,remote,mid,Experis Manpower Group,Gliwice,,16800-21000,"""English"" ""Android"" ""Espresso"" ""Kotlin"" ""GitLab""","""Perfecto Mobile"" ""German""",/offers/experis-manpower-group-test-specialist-mobile-warszawa
Performance Test Architect,Architecture,hybrid,senior,PAYBACK,Warszawa,None-None,,"""Java EE"" ""Spring"" ""Spring Boot"" ""REST"" ""AWS"" ""Oracle"" ""PostgreSQL"" ""Maven"" ""Jenkins"" ""Git""",,/offers/payback-performance-test-architect-warszawa
Entry Level Software Engineer,HTML,remote,junior,Primaris,Warszawa,,None-None,"""HTML"" ""JSON"" ""REST API"" ""Groovy""",,/offers/primaris-entry-level-software-engineer
C Developer,C,office,mid,Net Innovation Software,Białystok,None-None,,"""Polski"" ""C""","""SQL"" ""Git"" ""Linux""",/offers/net-innovation-software-php-full-stack-developer
Programista Embedded,C,office,mid,Posnet Polska S.A.,Warszawa,None-None,,"""C++"" ""C"" ""Embedded"" ""UART""",,/offers/posnet-polska-s-a-programista-embedded-warszawa-318578
Third Line Solution Architect,Architecture,hybrid,senior,Centra,Wrocław,None-None,None-None,"""Problem Solving"" ""API""",,/offers/centra-third-line-solution-architect-wroclaw
QA Automation Engineer,Testing,remote,mid,Amsterdam Standard,Kraków,,12000-17000,"""REST"" ""HTTP"" ""UI"" ""REST API"" ""QA"" ""JIRA"" ""CI/CD"" ""Cypress""","""ISTQB"" ""PageObject""",/offers/amsterdam-standard-qa-automation-engineer
DevOps Engineer,DevOps,remote,senior,SmartWays Recruitment,"Krakow, Lesser Poland",22000-27000,25000-35000,"""AWS"" ""Azure"" ""Terraform"" ""Kubernetes"" ""Python"" ""CI/CD"" ""Powershell"" ""Oracle DB"" ""Unit Testing"" ""TDD""",,/offers/smartways-recruitment-senior-devops-engineer
Full Stack Developer (with React),JS,office,mid,EasyPlay,Warszawa,10000-18000,,"""JavaScript"" ""TypeScript"" ""React"" ""Node.js"" ""Next.js"" ""Kubernetes"" ""Docker""",,/offers/easyplay-senior-full-stack-developer-with-react-warszawa
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
Business Intelligence Developer,Data,remote,mid,DXC Technology,Wrocław ,None-None,,"""Power BI"" ""Azure"" ""Power Query"" ""DAX""",,/offers/dxc-technology-business-intelligence-developer-wroclaw-315094
Senior BI Developer - Zespół Data Intelligence Solutions,Data,hybrid,senior,KPMG,Łódź,None-None,,"""Power BI"" ""DAX"" ""SQL""",,/offers/kpmg-senior-bi-developer-zespol-data-intelligence-solutions-lodz
.NET Developer with German,Net,remote,mid,VM.PL,Warszawa,17000-20000,23500-28500,"""Niemiecki"" "".Net"" ""ASP.NET"" ""WPF"" ""C#"" ""Angielski""",,/offers/vm-pl-net-developer-with-german-warszawa-318995
Inżynier/ka oprogramowania Java,Java,hybrid,senior,NASK,Warszawa,9000-17000,,"""Java"" ""Spring Boot"" ""Spring"" ""REST"" ""Kafka"" ""Docker"" ""MongoDB"" ""Elasticsearch"" ""Git""",,/offers/nask-inzynier-ka-oprogramowania-java
System & Application Security Specialist,Security,remote,mid,Rentals United,Warszawa,,None-None,"""IT Security"" ""Cybersecurity"" ""Information Security"" ""GDPR"" ""SOC 2"" ""PCI SSC"" ""Amazon AWS"" ""ISO security standards""","""penetration testing"" ""Vanta""",/offers/rentals-united-system-application-security-specialist-warszawa-325166
Senior Mulesoft Architect,Architecture,remote,senior,Altimetrik Poland,Wrocław,,25000-32000,"""MuleSoft"" ""Anypoint platform"" ""Architecture"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-architect
Full Stack Developer,HTML,hybrid,mid,Krakow Direct,Kraków,,11000-16000,"""PHP"" ""HTML5 / CSS3"" ""JS"" ""Symphony"" ""AngularJS"" ""RDBMS""",,/offers/krakow-direct-full-stack-developer-krakow-334300
Junior WEBCON Developer,Other,remote,junior,DALETO,Częstochowa,5000-6000,6000-6000,,"""WebCon BPS"" ""T-SQL"" ""JavaScript"" ""BPMN"" ""Język Angielski"" ""Microsoft"" ""RPA"" ""Agile""",/offers/daleto-junior-webcon-developer
Research Developer - Cloud Solutions,Other,hybrid,junior,CloudFerro S.A.,Warszawa,10000-15000,10000-15000,"""English"" ""Communication Skills""","""Open source"" ""OpenStack"" ""Python"" ""Kubernetes"" ""Linux"" ""Docker"" ""Prometheus"" ""MySQL""",/offers/cloudferro-s-a-research-developer-cloud-solutions
Software Test Engineer Intern,Java,hybrid,junior,VISA,Warszawa,,,,"""Java"" ""C#"" ""C++""",/offers/visa-software-test-engineer-intern
Programista Oracle,Data,office,mid,DOZ S.A.,Zgierz,None-None,,"""Oracle"" ""Git"" ""Oracle Forms"" ""Apex"" ""ORDS"" ""BPMN"" ""PL/SQL""","""Oracle Advanced Queuing"" ""Java JDK"" ""Tuning zapytań SQL""",/offers/doz-s-a-programista-oracle-zgierz
Lead Data Engineer,Python,remote,senior,AURA,Warsaw,,None-None,"""Spark"" ""Python"" ""SQL"" ""Databases"" ""Data modeling"" ""Scala""","""Databricks"" ""Airflow"" ""Containers""",/offers/aura-lead-data-engineer-warsaw-329388
Principal Quality Management,PM,hybrid,senior,Demant,Warszawa,None-None,,"""Quality Assurance"" ""Software Development"" ""English"" ""Product Management""",,/offers/demant-principal-quality-management
PHP Developer,PHP,hybrid,mid,PGB Human Resources,Katowice,,None-None,"""PHP"" ""PostgreSQL"" ""REST API""","""Symfony"" ""React.JS"" ""Git""",/offers/pgb-human-resources-php-developer-katowice
Senior Statistician,Data,hybrid,senior,KUBO,Gdańsk,None-None,,"""R"" ""SAS""",,/offers/kubo-senior-statistician
Power Automate Expert,Data,remote,mid,Hemmersbach,Poznań,None-None,None-None,"""Power Automate Desktop"" ""Power Automate"" ""Power Automate Web"" ""Python"" ""VBA""",,/offers/hemmersbach-power-automate-expert-poznan
Data Engineer,Data,hybrid,senior,Stonex Poland,Kraków,None-None,,"""MS SQL"" ""Agile"" ""Memory Managment"" ""Concurrency""","""Mongo DB"" ""Dyanamo DB"" ""Casandra"" ""Python / Java / C#""",/offers/stonex-poland-data-engineer-krakow-327776
IT Security Expert,Security,remote,senior,Simon-Kucher CBS,Warszawa,28000-31000,,"""English"" ""IT Security"" ""Security"" ""Information Security"" ""Firewall"" ""Cybersecurity"" ""Cloud"" ""Communication""",,/offers/simon-kucher-cbs-it-security-expert
Desktop Support Engineer,Support,office,mid,KINGIT,Warszawa,None-None,,"""English"" ""MicrosoftActiveDirectory"" ""Windows"" ""MS Office 365""",,/offers/kingit-desktop-support-engineera
Principal QA Engineer,Testing,hybrid,senior,Acoustic,Rumia,None-None,,"""Test Automation"" ""Git"" ""GitHub"" ""AWS""","""Docker"" ""CI/CD""",/offers/acoustic-principal-qa-engineer
DevOps Engineer,DevOps,hybrid,senior,STEPWISE,Warszawa,,25000-30000,"""GCP"" ""Terraform"" ""Docker"" ""GitHub"" ""Kubernetes"" ""Helm"" ""GitOPS""",,/offers/stepwise-devops-engineer-warszawa-307189
Full Stack Engineer,Ruby,remote,senior,Railsware,Warszawa,,None-None,"""Ruby"" ""Ruby on Rails"" ""ReactJS""","""SQL""",/offers/railsware-full-stack-engineer-warszawa
Product Manager - PAT System,Other,hybrid,senior,GSK,Poznań,None-None,,"""Management"" ""Problem Solving"" ""Team Player"" ""PAT"" ""GXP""",,/offers/gsk-product-manager-pat-system-poznan-334375
Project Manager (AI & Big Data),PM,remote,mid,Addepto,Gdańsk,,16000-26000,"""Project Management"" ""Team Management"" ""Agile"" ""Scrum"" ""Software Development""","""Big Data"" ""AI"" ""Machine Learning""",/offers/addepto-project-manager-ai-big-data-gdansk
Manager - Websites Development,Net,hybrid,mid,Stonex Poland,Wieliczka,None-None,,""".Net"" ""C#"" ""ASP.NET MVC"" "".NET Core""",,/offers/stonex-poland-manager-websites-development-wieliczka
Senior Frontend Developer,JS,remote,senior,Simplicity Recruitment,Warszawa,None-None,None-None,"""JavaScript"" ""WebSocket"" ""Events Emitters"" ""HTML5 / CSS3"" ""TypeScript"" ""Vue.js"" ""ReactJS""",,/offers/simplicity-recruitment-senior-frontend-developer
Administrator Baz Danych Oracle,Admin,remote,senior,Connectis,Warszawa,,23500-27000,"""Windows Serwer 22/19"" ""Azure""",,/offers/connectis-administrator-baz-danych-oracle
Platform Engineer,DevOps,hybrid,senior,Procter & Gamble,Warsaw,None-None,,"""Azure"" ""CI/CD"" ""Software Development""","""Terraform"" ""Integration technologies"" ""GCP"" ""HTML"" ""JavaScript"" ""React"" ""Java""",/offers/procter-gamble-senior-data-engineer
Lead Site Reliability Engineer,DevOps,hybrid,senior,SIX,Warszawa,None-None,,"""Linux"" ""DevOps"" ""Ansible"" ""Team Management"" ""Python"" ""Java"" ""OpenShift""",,/offers/six-lead-site-reliability-engineer-warszawa
Engineering Manger,DevOps,hybrid,senior,Schibsted,Kraków,None-None,,"""Kubernetes"" ""DevOps""",,/offers/schibsted-engineering-manger
MLOps Platform Engineer,Python,remote,mid,DXC Technology,Warszawa,None-None,None-None,"""CI/CD"" ""Azure DevOps"" ""Python"" ""Azure"" ""Shell Scripting"" ""Kubernetes"" ""Azure ML""","""Terraform"" ""Spark"" ""Databricks""",/offers/dxc-technology-mlops-platform-engineer-warszawa-317272
Senior Software Engineer,C,remote,senior,Transition Technologies PSC,Łódź,,20000-25000,"""C++"" ""C""",,/offers/transition-technologies-psc-senior-software-engineer-4edb781e-5135-4cbd-8938-5ae0c710501e
Developer Advocate,Python,remote,mid,MODIVO S.A.,Wrocław,None-None,None-None,"""Python"" ""Java"" ""Go"" ""JavaScript"" ""TypeScript"" ""Bash"" ""Terraform"" ""CI/CD"" ""Kubernetes"" ""Google Cloud Platform""",,/offers/modivo-s-a-developer-advocate
