Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
"Full-stack Tech Lead (Node.js, React)",JS,remote,senior,CobbleWeb,Warsaw,,25052-33069,"""Team Management"" ""Node.js"" ""React"" ""Communication Skills"" ""English""",,/offers/cobbleweb-full-stack-tech-lead-node-js-react
Lead Software Engineer,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java"" ""Spring Boot"" ""Oracle"" ""SOAP""",,/offers/hsbc-service-delivery-lead-software-engineer
Fullstack Developer,Net,hybrid,senior,OKE Poland,Gdańsk,None-None,None-None,""".NET C#"" ""MsSQL"" ""REST API"" ""MongoDB"" "".NET Core""",,/offers/oke-poland-fullstack-developer
SAP ABAP Developer,ERP,remote,mid,Experis Manpower Group,Warszawa,,30240-33600,"""ABAP"" ""ABAP OO"" ""SAP HANA"" ""German""",,/offers/experis-manpower-group-sap-abap-developer-warszawa-331376
Automotive Test Engineer,Testing,remote,senior,Sigma IT Poland,Warszawa,15000-21000,18500-25200,"""CAN, LIN and/or Ethernet"" ""Core Vehicle"" ""Power distributing"" ""English"" ""software coding""","""BEV"" ""CANoe/CANape"" ""Autosar""",/offers/sigma-it-poland-automotive-test-engineer-warszawa
Wykładowca Game Development,Game,hybrid,mid,Collegium Da Vinci,Poznań,None-None,,,"""C++"" ""Unreal Engine"" ""Blender"" ""3DS Max""",/offers/collegium-da-vinci-wykladowca-game-development
Project Manager,PM,hybrid,senior,S3 Connected Health,Legnica,None-None,None-None,"""SDLC"" ""English"" ""Team Management"" ""Team Player""",,/offers/s3-connected-health-project-manager-legnica
Data & Product Analyst,Analytics,remote,senior,Tagvenue,Kraków,,14000-19000,"""Google Cloud Platform"" ""BigQuery"" ""SQL"" ""Google Analytics""","""Google Looker Studio""",/offers/tagvenue-data-product-analyst
Mobile QA Engineer,Testing,hybrid,mid,Moon Active,Warszawa,,None-None,"""API Testing"" ""Mobile App Testing"" ""Android Studio"" ""iOS""","""XCode"" ""Microsoft SQL""",/offers/moon-active-mobile-qa-engineer-warszawa
Power Platform / RPA Developer,Other,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa
Analityk w Obszarze Rozwoju Aplikacji,Analytics,office,mid,Bank Millennium,Warszawa,None-None,,"""WebService"" ""Microservices"" ""SOA"" ""UML"" ""MySQL"" ""JIRA""",,/offers/bank-millennium-analityk-w-obszarze-rozwoju-aplikacji
Software Engineering Team Leader,JS,remote,senior,Booksy,Warszawa,None-None,None-None,"""JavaScript""",,/offers/booksy-software-engineering-team-leader-warszawa-333927
DevOps Engineer (GCP) German language*,DevOps,remote,mid,MindPal,Warszawa,,16000-25000,"""GCP""","""Kubernetes"" ""Docker"" ""Terraform"" ""Jenkins""",/offers/mindpal-devops-engineer-gcp-german-language
Principal Java Full Stack Developer,Java,hybrid,senior,Sopra Steria,Wrocław,18000-22000,21000-28000,"""Java"" ""Vue.js"" ""Maven"" ""Git"" ""MySQL""",,/offers/sopra-steria-principal-java-full-stack-developer-wroclaw
Medical Software Engineer (C++),C,office,mid,Human4Human Recruitment,Kraków,22000-26000,,"""C++"" ""STL"" ""UML""","""Automated Testing""",/offers/human4human-recruitment-medical-software-engineer-c
"Staff Frontend Engineer, Product",JS,remote,senior,ClickUp,Warszawa,,41000-49500,"""SaaS products"" ""Angular 2+"" ""Angular/React"" ""TypeScript"" ""vanilla JavaScript"" ""API"" ""SOA"" ""REST"" ""gRPC"" ""GraphQL""",,/offers/clickup-staff-frontend-engineer-product
Projektant Architektury Oprogramowania,Architecture,remote,mid,KAMSOFT S.A.,Warszawa,None-None,,"""UML"" ""Enterprise Architect"" ""SQL"" ""Microsoft Azure"" ""Java""",,/offers/kamsoft-s-a-projektant-architektury-oprogramowania-warszawa
ServiceNow Architect,Architecture,remote,senior,Fujitsu,Gdańsk,20000-30000,20000-30000,"""ServiceNow""",,/offers/fujitsu-servicenow-architect-gdansk
Senior Quality Engineer,Testing,remote,senior,Housecall Pro,Warszawa,,27717-29697,"""Selenium WebDriver"" ""CI/CD automation strategy"" ""SQL and scripting."" ""Multitasking"" ""Teamwork"" ""Java or JavaScript"" ""Polish"" ""English"" ""Agile""",,/offers/housecall-pro-senior-quality-engineer-warszawa-323268
Essbase Specialist / Consultant,Support,remote,senior,Commoditech,Kraków,,24000-27000,"""Essbase"" ""English"" ""MDX"" ""SQL""",,/offers/commoditech-essbase-specialist-consultant-krakow
Support Analyst,Support,hybrid,mid,Amelco UK,Warszawa,,14700-21000,"""English"" ""Communication Skills"" ""SQL"" ""Linux"" ""Software Development"" ""Software Implementation"" ""Documentation skills""",,/offers/amelco-uk-support-analyst-605da4ad-a5b0-4566-919b-90d23ee7ea5f
Senior Machine Learning Engineer,Python,remote,senior,Kalepa,Gdańsk,,35636-51475,"""Python"" ""SQL"" ""Machine Learning""","""AWS""",/offers/kalepa-senior-machine-learning-engineer-gdansk
Software Principal Engineer (Python/AI/ML),Python,remote,senior,Dell Technologies,Warszawa,None-None,,"""Python"" ""Machine Learning"" ""AI"" ""Kubernetes"" ""Linux""",,/offers/dell-technologies-software-principal-engineer-python-ai-ml
Kronos Support Engineer (Senior Database Integration Developer),Data,remote,senior,N-iX,Warszawa,15046-24153,17818-27717,"""MS SQL Server"" ""Oracle"" ""Powershell""","""Kronos""",/offers/n-ix-kronos-support-engineer-senior-database-integration-developer-warszawa
"Java Architect Cloud, Microservices, DDD",Architecture,remote,senior,Crestt,Warszawa,,30240-35280,"""Java"" ""Spring Boot"" ""Maven"" ""Docker"" ""Git"" ""Microservices"" ""Cloud"" ""DDD""","""Selenium"" ""BDD""",/offers/crestt-java-architect-cloud-microservices-ddd
Data Engineer with AWS & PBI,Data,remote,senior,Sigma IT Poland,Wrocław,14100-15770,19000-21800,"""Data Warehousing"" ""AWS"" ""Power BI"" ""BI/DW tools""",,/offers/sigma-it-poland-data-engineer-with-aws-pbi
Mid-Senior Azure Cloud Architect,Architecture,remote,mid,ADASTRA,Kijów,,25944-34592,"""Microsoft Azure Cloud"" ""Azure Data Lake"" ""Azure Synapse Analytics"" ""Azure Data Factory"" ""Azure Stream Analytics"" ""Data modeling"" ""pySpark/Spark"" ""Python""","""Data Bricks"" ""Kafka""",/offers/adastra-mid-senior-azure-cloud-architect-kijow
Senior Site Reliability Engineer,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer
Digital Signage Engineer,Support,hybrid,mid,HAYS Poland,Poznań,,9000-16500,"""Hardware"" ""Digital Signage"" ""Azure"" ""SQL"" ""Networks"" ""Firewall"" ""IT Support""",,/offers/hays-poland-digital-signage-engineer
BACK-END SOFTWARE DEVELOPER  Azure&.NET,Net,office,mid,NETZSCH Instrumenty,Kraków,None-None,,"""Microsoft Azure"" "".Net"" ""C#"" ""Git"" ""DevOps"" ""English"" ""Docker"" ""Kubernetes""",,/offers/netzsch-instrumenty-back-end-software-developer-azure-net
Senior Software Engineer - Good Lood,Java,office,senior,AVSystem,Kraków,17000-25500,20000-30000,"""Java""","""JavaScript / TypeScript"" ""Spring"" ""MongoDB"" ""React""",/offers/avsystem-senior-software-engineer-good-lood
Senior Architect - End-user Services,Architecture,office,senior,Arla,Gdynia,None-None,,"""Device Management"" ""AVD"" ""Software distibution"" ""Enduser technologies""",,/offers/arla-senior-architect-end-user-services-gdynia
"Software Engineer, Java and Flink",Java,remote,mid,Acoustic,Gdańsk,None-None,,"""Java"" ""AWS"" ""Spring Boot"" ""Hibernate"" ""NoSQL"" ""Apache Flink""",,/offers/acoustic-software-engineer-java-and-flink
Digital and IT Analyst RPA Systems,Analytics,hybrid,mid,Parker Hannifin ESSC,Oleśnica,None-None,,"""English"" ""SQL"" "".Net"" ""Technical Knowledge"" ""Project Management""",,/offers/parker-hannifin-essc-digital-and-it-analyst-rpa-systems-olesnica
Mobile Device Tester with Finnish,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-finnish
IT Project Manager,PM,hybrid,mid,Intersys Group,Góra Kalwaria,10000-12500,12000-15000,"""English"" ""Project Management""",,/offers/intersys-group-it-project-manager-gora-kalwaria
SAP  Basis Administrator,Admin,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""Admin"" ""ERP"" ""Data"" ""PM"" ""IT Support""",,/offers/schaeffler-sap-basis-administrator
Lead Site Reliability Engineer,DevOps,hybrid,senior,SIX,Warszawa,None-None,,"""Linux"" ""DevOps"" ""Ansible"" ""Team Management"" ""Python"" ""Java"" ""OpenShift""",,/offers/six-lead-site-reliability-engineer-warszawa
Regular Java Developer,Java,remote,mid,Asseco Data Systems,Koszalin,None-None,None-None,"""Java 8+"" ""Java EE"" ""JPA"" ""SQL"" ""Git"" ""SVN"" ""SOAP"" ""REST""",,/offers/asseco-data-systems-regular-java-developer
Senior Java Developer,Java,remote,senior,Miquido,Warszawa,16700-22300,20000-26900,"""Java"" ""Spring"" ""Spring 5"" ""Spring Boot"" ""SQL""","""Docker"" ""Kotlin"" ""AWS""",/offers/miquido-senior-java-developer-warszawa
Fullstack .NET Developer,Net,remote,mid,mBank,Warszawa,None-None,None-None,""".NET Core"" ""C#"" ""SQL Server"" ""Angular"" ""TypeScript""",,/offers/mbank-fullstack-net-developer-warszawa-331855
Salesforce Consultant - Service Cloud/Field Service,ERP,hybrid,senior,Vaillant Group,Katowice,None-None,,"""Salesforce Service Cloud"" ""Field Service"" ""Salesforce integrations""",,/offers/vaillant-group-salesforce-consultant-service-cloud-field-service
Senior Software Engineer (C++),C,hybrid,senior,OANDA,Kraków,None-None,None-None,"""C++"" ""Google Cloud Platform""","""Microservice Architecture"" ""Kubernetes"" ""SQL"" ""Docker"" ""Kafka"" ""Python""",/offers/oanda-senior-software-engineer-c
Cybersecurity Lead Analyst,Security,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Cybersecurity"" ""IT Security"" ""EDR"" ""Windows"" ""Linux"" ""AWS"" ""Azure"" ""Google""",,/offers/hsbc-service-delivery-cybersecurity-lead-analyst
Full Stack .Net + Angular Developer [Mid/Senior],Net,remote,mid,ESSYO - Part of DOTOSO,Ruda Śląska,,14000-20000,"""Angular"" "".NET C#"" ""MS SQL"" ""TypeScript""",,/offers/essyo-full-stack-net-angular-developer
Administrator Baz Danych,Admin,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""Oracle"" ""Databases"" ""Linux / Unix""",,/offers/polkomtel-sp-z-o-o-administrator-baz-danych
Manual tester,Testing,remote,senior,Alter Solutions Polska,Warszawa,,8000-12000,"""SQL"" ""regression testing"" ""Scrum"" ""Leasing or Insurance""","""Test Automation"" ""ISTQB""",/offers/alter-solutions-polska-manual-tester-warszawa-326281
Data Platforms and Cloud Architect,Data,hybrid,senior,InfiniteDATA,Warszawa,,25000-32000,"""English"" ""Data Warehousing"" ""Azure"" ""AWS"" ""Snowflake"" ""Teradata"" ""Clouds Transformations"" ""SQL"" ""MySQL""",,/offers/infinitedata-solutions-presales-architect-cloud-and-data-platforms
System Analyst - Credit Engineering  💰,Data,remote,senior,ITDS,Warszawa,14000-17000,18000-21000,"""System Analysis"" ""SQL"" ""BPMN"" ""UML"" ""SOA"" ""WebService"" ""SoapUI"" ""Postman"" ""Swagger""",,/offers/itds-system-analyst-credit-engineering-warszawa-326230
Digital and IT Analyst RPA Systems,Net,hybrid,mid,Parker Hannifin ESSC,Wrocław,None-None,,"""English"" ""SQL"" "".Net"" ""Technical Knowledge"" ""Project Management""",,/offers/parker-hannifin-essc-digital-and-it-analyst-rpa-systems-wroclaw
Service Desk Manager (junior),Support,hybrid,junior,Cyclad,Warszawa,None-None,,"""Communication Skills""",,/offers/cyclad-service-desk-manager-junior
Senior Integration Developer (Mulesoft),Other,remote,senior,EPAM Systems,Katowice,None-None,,"""integration"" ""Java"" ""Mulesoft Anypoint Plat."" ""Connectors"" ""DataWeave 2.0"" ""API Specification"" ""RESTful APIs"" ""Microservice Architecture"" ""SQL""","""Cloud""",/offers/epam-systems-senior-integration-developer-mulesoft-katowice-328704
Senior Back-end Engineer (Node.js),JS,remote,senior,SwingDev,Wrocław,20000-27000,24000-32000,"""Node.js"" ""PostgreSQL/MongoDB""","""Docker"" ""Kubernetes"" ""TypeScript"" ""Nest.js""",/offers/swingdev-senior-back-end-engineer-node-js-wroclaw
Administrator Systemów IT ,Admin,hybrid,mid,CIRF,Rzeszów,None-None,,"""Microsoft Windows Server"" ""Active Directory""","""Sieć LAN"" ""IT Support""",/offers/cirf-administrator-systemow-it-rzeszow
Operator Systemów IT,Admin,office,mid,Envelo,"Warszawa, Cybernetyki 9",None-None,,"""Linux"" ""JIRA""","""Zabbix"" ""SQL"" ""Docker"" ""Kubernetes""",/offers/envelo-operator-systemow-it
Architekt MS Dynamics,Admin,remote,senior,KLG Solutions Sp. z o.o.,Warszawa,None-None,None-None,"""Dynamics 365"" ""Model driven app"" ""Power Automate"" ""Power Pages"" ""D365 Service""","""D365 Customer Service""",/offers/klg-solutions-sp-z-o-o-architekt-ms-dynamics-warszawa-304938
Inżynier(-ka) DevOps,DevOps,hybrid,mid,mBank,Warszawa,None-None,,""".Net"" ""MsSQL"" ""Powershell"" ""Azure DevOps"" ""CI/CD"" ""Docker"" ""Kubernetes""","""SSL"" ""Terraform"" ""Azure""",/offers/mbank-inzynier-ka-devops-warszawa-322315
Backend Software Engineer,Python,remote,mid,Reply Polska Sp. z o. o.,Wrocław,9000-16000,,"""Python"" ""frontend technologies"" ""Backend technologies""","""DevOps"" ""CI/CD""",/offers/reply-polska-sp-z-o-o-backend-software-engineer-wroclaw
Data Engineer,Python,hybrid,mid,STS,Katowice,10000-14000,10000-14000,"""SQL"" ""BigQuery"" ""Python"" ""Apache Kafka"" ""Git"" ""Docker"" ""Kubernetes""","""Google Cloud Platform"" ""ETL""",/offers/sts-data-engineer-katowice
Architekt Rozwiązań Informatycznych,Architecture,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych
Mobile Lead,PM,remote,senior,ICEO - Venture Builder,Kraków,,25000-35000,"""Mobile Apps"" ""Android"" ""Flutter"" ""React Native"" ""iOS""",,/offers/iceo-venture-builder-mobile-lead-krakow
IT Area Lead – Tribe Aplikacji Operacyjnych,Net,hybrid,senior,ING Bank Śląski,Warszawa,20000-30000,,""".Net"" ""Java 11"" ""Security"" ""Scrum"" ""Kanban"" ""English""",,/offers/ing-bank-slaski-it-area-lead-tribe-aplikacji-operacyjnych
Administrator Aplikacji Bankowości Inwestycyjnej,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux"" ""SQL""","""Microsoft Windows""",/offers/pko-bank-polski-administrator-aplikacji-bankowosci-inwestycyjnej
Specjalista ds. wsparcia IT,Support,hybrid,junior,Elandis,Kraków,,,,"""IT Support"" ""MySQL""",/offers/elandis-specjalista-ds-wsparcia-it
Senior PHP Developer,PHP,remote,senior,Healancy Biomedical,Wrocław,,13000-20000,"""PHP"" ""Git"" ""REST"" ""Symfony"" ""Docker"" ""MySQL"" ""PostgreSQL"" ""Unit Testing""",,/offers/healancy-biomedical-senior-php-developer
Informatyk,Support,office,mid,GOLDBECK Elementy Polska,Łódź,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk-lodz
Oracle Administrator,Admin,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Oracle Administrator"" ""Scripting"" ""Problem Solving""","""Security Techniques""",/offers/hsbc-service-delivery-oracle-administrator-krakow
Deployment and System Administrator – Paczkomat® Network,Admin,office,mid,InPost,"Krakow, Lesser Poland",None-None,None-None,"""GSM"" ""Windows"" ""Python"" ""Bash"" ""Golang"" ""Linux"" ""SQL""",,/offers/inpost-deployment-and-system-administrator-paczkomat-network-warszawa-332946
.NET Developer,Net,hybrid,mid,Vercom S.A.,Poznań,,13000-16000,"""C#"" ""ASP.NET"" ""ASP.NET Core"" "".Net Framework""",,/offers/vercom-s-a-net-developer-poznan-333841
SailPoint Solution Architect,Architecture,remote,senior,HRO Digital,Kraków,,29000-35000,"""SailPoint"" ""Architecture"" ""Identity and Access"" ""PAM"" ""Cybersecurity""",,/offers/hro-digital-sailpoint-solution-architect
Senior Java Software Developer,Java,remote,senior,Reply Polska Sp. z o. o.,Katowice,13000-22000,,"""Java"" ""Microservices"" ""NoSQL""","""Cloud""",/offers/reply-polska-sp-z-o-o-senior-java-software-developer-katowice
Java Developer,Java,hybrid,mid,Link Group,Warszawa,,18480-25200,"""Java"" ""Spring Boot"" ""JavaScript"" ""Hibernate"" ""Elasticsearch"" ""HTML""",,/offers/link-group-java-developer-warszawa-323770
Młodszy specjalista ds. utrzymania systemów finansowych - płatny staż,Support,office,junior,Asseco Business Solutions,Lublin,,,,"""SQL""",/offers/asseco-business-solutions-mlodszy-specjalista-ds-utrzymania-systemow-finansowych-platny-staz
Quality and Site Reliability Engineer,DevOps,hybrid,senior,VOLVO TECH HUB POLAND,Kraków,None-None,,"""Docker"" ""Kubernetes"" ""Azure"" ""Python"" ""Distributed systems"" ""Linux"" ""QA""",,/offers/volvo-tech-hub-poland-quality-and-site-reliability-engineer
Junior Python Developer,Python,remote,junior,Dealavo,Warszawa,,6500-9000,,"""Python"" ""Git"" ""SQL"" ""HTTP"" ""Postman"" ""Linux""",/offers/dealavo-junior-python-developer
Senior QA Automation Engineer (HVAC),Testing,remote,senior,Klika Tech sp. z o.o.,Wrocław,,None-None,"""JavaScript"" ""Test Automation"" ""Node.js""","""Mocha"" ""Jest"" ""AWS""",/offers/klika-tech-sp-z-o-o-senior-qa-automation-engineer-hvac-wroclaw
Programista Fullstack,Java,remote,mid,Netia S.A.,Kraków,None-None,,"""PL/SQL"" ""SQL"" ""Angular"" ""React"" ""SVN"" ""Git"" ""Jenkins""",,/offers/netia-s-a-programista-fullstack-krakow
Senior React Native Developer,JS,remote,senior,The Widlarz Group,Gdańsk,,21000-27000,"""React Native"" ""TypeScript"" ""JavaScript"" ""React""","""Android"" ""iOS""",/offers/the-widlarz-group-senior-react-native-developer-gdansk
QA Engineer,Testing,hybrid,mid,Scanye,Warszawa,,8000-10000,"""język polski"" ""REST API"" ""Insomnia"" ""JIRA"" ""cypres""",,/offers/scanye-qa-engineer
Regular Backend Developer,Java,hybrid,mid,Asseco Data Systems,Szczecin,None-None,None-None,"""Spring"" ""Hibernate"" ""JPA""",,/offers/asseco-data-systems-regular-backend-developer
E-Commerce Specialist,Support,office,mid,ATOMSTORE Spółka z o.o.,"Krakow, Lesser Poland",5400-7600,,"""CRM"" ""SaaS"" ""Communication Skills"" ""E-commerce"" ""Google Analytics""",,/offers/atomstore-spolka-z-o-o-e-commerce-specialist
Lead Java Software Engineer,Java,remote,senior,XTM International,Poznań,None-None,None-None,"""Java"" ""Spring"" ""AWS"" ""PostgreSQL"" ""CI/CD"" ""NoSQL""",,/offers/xtm-international-lead-java-software-engineer
Data Engineer,Python,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer-poznan
Młodszy Programista Node.js,JS,office,mid,StreamOnline,Warszawa,,8000-12000,,"""Node.js"" ""NoSQL"" ""Redis"" ""Express.js"" ""AWS"" ""Azure"" ""GCP""",/offers/streamonline-mlodszy-programista-node-js-warszawa
Senior .NET Engineer (with AWS),Net,remote,senior,Digiteum,Warszawa,19000-21500,23000-26000,""".NET Core"" "".Net Framework"" ""Microservices"" ""Amazon AWS""","""DDD""",/offers/digiteum-senior-net-engineer-with-aws-warszawa
Senior QA Automation Engineer,Testing,remote,senior,CrustLab,Warszawa,14000-18000,17000-22000,"""Cypress"" ""TypeScript"" ""Python"" ""HTTP protocol"" ""Locust""",,/offers/crustlab-senior-qa-automation-engineer-warszawa
Administrator systemów,Admin,hybrid,mid,Upvanta sp. z o.o.,Wrocław,9000-13000,13500-20000,"""Kubernetes"" ""OpenShift"" ""Red Hat"" ""Linux"" ""Windows"" ""CI/CD""",,/offers/upvanta-sp-z-o-o-administrator-systemow-wroclaw
