Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
DevOps Engineer,DevOps,remote,mid,CloudFerro S.A.,Kraków,16000-24000,16000-24000,"""Linux"" ""Git"" ""Terraform"" ""Prometheus"" ""Kubernetes""",,/offers/cloudferro-s-a-devops-engineer
IT Administrator,Admin,remote,mid,CERI International,Łódź,None-None,None-None,"""IT"" ""Red Hat Linux"" ""MS Office"" ""Angielski"" ""Niemiecki"" ""IT-Security"" ""MS SQL Service  (2016+)"" ""MS Windows  Server""","""RPA""",/offers/ceri-international-it-administrator-lodz
(Senior) Analyst,Analytics,hybrid,mid,eService Sp. z o.o.,Warszawa,None-None,,"""UML"" ""BPMN"" ""PL/SQL"" ""Oracle""",,/offers/eservice-sp-z-o-o-senior-analyst
Senior React Frontend Developer,JS,remote,senior,Leroy Merlin Polska,Warszawa,None-None,,"""ReactJS"" ""React Native"" ""Webpack"" ""Jest"" ""REST"" ""JSON"" ""JavaScript"" ""TypeScript"" ""Git"" ""Microservices""",,/offers/leroy-merlin-polska-senior-react-frontend-developer
Full-Stack Developer in IAM Team,Net,remote,senior,Islandsbanki,Warszawa,,24000-27000,""".NET Core"" ""C#"" ""Angular"" ""Azure DevOps"" ""Docker"" ""Kubernetes"" ""MsSQL"" ""IAM""",,/offers/islandsbanki-full-stack-developer-in-iam-team
Engineering Manager Go/Python - Remote,Python,remote,c_level,itMatch,Warszawa,,None-None,"""Linux"" ""Go"" ""Python"" ""React"" ""Docker"" ""Kubernetes"" ""English""","""SaaS""",/offers/itmatch-engineering-manager-go-python-remote
Mid-Senior Azure Cloud Architect,Architecture,remote,mid,ADASTRA,Warszawa,,25925-34566,"""Microsoft Azure Cloud"" ""Azure Data Lake"" ""Azure Synapse Analytics"" ""Azure Data Factory"" ""Azure Stream Analytics"" ""Data modeling"" ""pySpark/Spark"" ""Python""","""Data Bricks"" ""Kafka""",/offers/adastra-mid-senior-azure-cloud-architect-warszawa-325264
Programista Szyny ESB,ERP,office,mid,PKO Bank Polski,Warszawa,None-None,,"""WSDL"" ""JSM"" ""SOAP"" ""XML Schema"" ""IBM Integration Bus"" ""Java"" ""SQL"" ""Linux""",,/offers/pko-bank-polski-programista-szyny-esb-warszawa
Software Architect,Python,remote,senior,xBerry Sp. z o.o.,Poznań,,33000-40000,"""Python""",,/offers/xberry-sp-z-o-o-software-architect-poznan
DevOps Engineer,DevOps,remote,mid,Commerzbank,Łódź,None-None,,"""English"" ""OpenShift"" ""DevOps"" ""Linux / Unix"" ""Microsoft Azure Cloud""",,/offers/commerzbank-devops-engineer-lodz
(Senior) UX Designer based in Sweden,UX/UI,office,senior,Netguru,Gothenburg,,25406-29036,"""UX Design"" ""Analytical Thinking"" ""Design Tools""",,/offers/netguru-senior-ux-designer-based-in-sweden
Senior Security Tester,Testing,hybrid,senior,NatWest Group,Warszawa,15975-26625,,"""Security"" ""Problem Solving"" ""CREST"" ""Cyberscheme"" ""Tigerscheme""",,/offers/natwest-group-senior-security-tester-warszawa
SAP Security Architect,Security,remote,mid,Accenture,Gdańsk,None-None,,"""SAP Security"" ""SAP Secure Operation Map"" ""NIST"" ""MITRE ATT&CK"" ""SAP GRC Access Control""","""sod""",/offers/accenture-sap-security-architect-gdansk
Senior Backend Engineer (Payments),JS,remote,senior,Ramp Network,Warszawa,,21000-25000,"""TypeScript"" ""nestJS (Node.js)"" ""PostgreSQL"" ""RabbitMQ""",,/offers/ramp-network-senior-backend-engineer-payments
LLM Engineer,ERP,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer-28efc0ea-1f22-4711-aa9b-7390a9daf6d3
Mid-Level Product Designer,UX/UI,hybrid,mid,Accenture,Warsaw,None-None,,"""Figma"" ""InVision"" ""Sketch""",,/offers/accenture-mid-level-product-designer
IT Administrator,Data,office,mid,Elektro Med,Niepołomice,None-None,,"""SQL"" ""MS Office"" ""analiza"" ""CRM"" ""priorytetyzacja"" ""Dobra organizacja pracy"" ""Angielski"" ""Prawo jazdy"" ""data analyst"" ""Multitasking""",,/offers/elektro-med-it-administrator-niepolomice
Developer & SailPoint Identity IQ,Other,remote,mid,Link Group,Wrocław,,25200-33600,"""SailPoint"" ""IAM""",,/offers/link-group-developer-sailpoint-identity-iq-wroclaw
Senior UX/UI Designer,UX/UI,remote,senior,Axabee,Opole,None-None,None-None,"""Figma"" ""UX Design"" ""User Testing"" ""UI Design"" ""AB testing""",,/offers/axabee-senior-ux-ui-designer-opole-322063
DevOps Engineer,DevOps,remote,senior,Hobly,Poland (Remote),,20000-24000,"""CI/CD"" ""AWS"" ""Docker"" ""Kubernetes""","""Java"" ""TypeScript"" ""Terraform"" ""AWS CDK""",/offers/hobly-devops-engineer
Information Technology Security Specialist (ITSS),Security,hybrid,mid,ERGO Technology & Services,Gdańsk,None-None,,"""English"" ""Network Security"" ""Cryptography"" ""IAM"" ""Logging"" ""SIEM"" ""IT audit"" ""Information Security""","""German""",/offers/ergo-technology-services-information-technology-security-specialist-itss-gdansk
Cloud Transition Engineer,Architecture,remote,mid,NORDCLOUD,Poznań,18000-22000,,"""Cloud Computing"" ""Microsoft Azure"" ""AWS"" ""Google Cloud Platform"" ""Terraform"" ""Monitoring Tools"" ""Python"" ""Git""","""Containers""",/offers/nordcloud-cloud-transition-engineer
Fullstack Developer (Java+React),Java,hybrid,mid,emagine Polska,Warszawa,,None-None,"""React"" ""Java"" ""Hibernate"" ""Spring"" ""TypeScript"" ""Spring Boot""",,/offers/emagine-polska-fullstack-developer-java-react
Starszy Specjalista ds. Raportów i Analiz,Analytics,hybrid,senior,Raiffeisen Bank,Warszawa,None-None,,"""SQL"" ""Power BI""","""SAS""",/offers/raiffeisen-bank-starszy-specjalista-ds-raportow-i-analiz
Tester Manualny,Testing,hybrid,mid,IN Team,Warszawa,,13440-16800,"""Testy funkcjonalne"" ""scenariusze testowe"" ""SQL""","""Selenium WebDriver"" ""Automatyzacja testów""",/offers/in-team-tester-manualny-warszawa
Analityk / Kierownik projektu,PM,remote,mid,KLG Solutions Sp. z o.o.,Kraków,,None-None,"""BPMN"" ""analiza systemowa"" ""SQL"" ""Zarządzanie Projektami""","""Enterprise Architect"" ""UML""",/offers/klg-solutions-sp-z-o-o-analityk-kierownik-projektu-krakow
Specjalista ds. Bezpieczeństwa,Security,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Cybersecurity"" ""IT Security""",,/offers/rossmann-specjalista-ds-bezpieczenstwa
Regular/Senior Java Developer,Java,remote,senior,Asseco Data Systems,Kraków,None-None,None-None,"""Java EE"" ""Spring"" ""Hibernate"" ""Git"" ""Bitbucket"" ""Maven"" ""JPA""",,/offers/asseco-data-systems-regular-senior-java-developer-krakow-329043
UX Designer (Mid),UX/UI,hybrid,mid,Profi Auto Software House,Chorzów,8000-11500,8000-12500,"""UX Design"" ""Figma"" ""Axure RP"" ""Adobe XD""",,/offers/profi-auto-software-house-ux-designer-mid
Power Platform / RPA Developer,Admin,remote,mid,Islandsbanki,Kraków,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-krakow
Fullstack PHP Developer,PHP,hybrid,mid,Linkhouse.co,Katowice,,9000-13000,"""PHP"" ""MySQL"" ""HTML"" ""CSS"" ""JavaScript"" ""Git""","""Vue"" ""React"" ""PHP Slim"" ""Laravel""",/offers/linkhouse-co-fullstack-php-developer-katowice-319960
Patch Management Specialist,Admin,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""Patch management"" ""SCCM"" ""OSD"" ""Software distribution"" ""Powershell"" ""Active Directory""",,/offers/wipro-patch-management-specialist-wroclaw
Senior .Net Developer,Net,remote,senior,Skillspark,Warsaw,,25000-30000,""".Net"" "".NET Core"" ""WCF""","""Azure""",/offers/skillspark-remote-senior-net-developer
Programista Java,Java,remote,mid,Asseco Data Systems,Gdańsk,None-None,None-None,"""Spring"" ""Hibernate"" ""Git"" ""SQL""",,/offers/asseco-data-systems-programista-java-289b5e6d-e63a-4ec6-a0c5-88b7da8c3362
Full Stack Developer,JS,remote,mid,Megaron S.A.,Szczecin,10000-20000,10000-20000,"""TypeScript"" ""Node"" ""React"" ""SQL""","""Next.js"" ""Docker"" ""GCP""",/offers/megaron-s-a-full-stack-developer
Sr Network Engineer with DevOps,DevOps,remote,senior,Codilime,Gdańsk,,22000-31000,"""Virtualization"" ""CI/CD"" ""Git"" ""Linux"" ""Docker"" ""Networks"" ""Python"" ""Kubernetes""","""DPDK""",/offers/codilime-sr-network-engineer-with-devops
Power BI Administrator and User Support,Admin,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Power BI"" ""English"" ""DAX"" ""Power Query"" ""CPU""",,/offers/puma-polska-sp-z-o-o-power-bi-administrator-and-user-support-katowice
Salesforce Architect,Architecture,remote,mid,Finitec Sp. Z o.o.,Warszawa,,None-None,"""Salesforce"" ""Apex""",,/offers/finitec-sp-z-o-o-salesforce-architect
Scrum Master,PM,hybrid,mid,DCV Technologies,Warszawa,,18000-21000,"""Scrum"" ""Agile"" ""SDLC"" ""Project Management""",,/offers/dcv-technologies-scrum-master-warszawa
Security Architect II,Security,remote,mid,Akamai,Kraków,None-None,,"""API"" ""DNS"" ""HTTP"" ""Cybersecurity""",,/offers/akamai-security-architect-ii-krakow
QA Engineer with SW Dev skills,Testing,remote,senior,Unikie,Warszawa,13000-26000,19000-28000,"""Test Automation"" ""API Testing"" ""Java""","""Golang""",/offers/unikie-qa-engineer-with-sw-dev-skills
Informatyk,Support,office,mid,GOLDBECK Elementy Polska,Lućmierz-Las,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk
Backend Developer,Java,hybrid,junior,BitApps Sp. z o.o.,Poznań,8000-12000,10000-14000,"""Java""","""C#"" ""SQL"" ""GWT"" ""REST""",/offers/bitapps-sp-z-o-o-backend-developer
Senior IT System Administrator,Admin,hybrid,senior,Santander Bank Polska,Wrocław,None-None,,"""Linux OS"" ""DB2"" ""Windows Administration"" ""AIX"" ""Oracle"" ""PostgreSQL"" ""Apache Tomcat"" ""RabbitMQ"" ""WebSphere""","""Java""",/offers/santander-bank-polska-senior-it-system-administrator-wroclaw
SAP Authorization Development Specialist,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""SAP"" ""SAP Authorizations""","""SAP HANA""",/offers/schaeffler-sap-authorization-development-specialist
Embedded Software Engineer,C,office,mid,Human4Human Recruitment,Kraków,24000-28000,,"""Embedded Systems"" ""Embedded C"" ""C"" ""C++""",,/offers/human4human-recruitment-embedded-software-engineer-krakow
Analytics Engineer,Analytics,remote,mid,Datumo,Warszawa,,14000-25000,"""SQL"" ""Python"" ""Cloud"" ""Big Data""","""Spark"" ""Snowflake"" ""Power BI"" ""Tableau"" ""Looker""",/offers/datumo-analytics-engineer
Senior Test Automation Engineer,Testing,remote,senior,Leroy Merlin Polska,Warszawa,None-None,,"""Selenium"" ""Selenium WebDriver"" ""Postman"" ""SoapUI"" ""JUnit"" ""Spring Testing"" ""SonarQube"" ""Bash"" ""CI/CD""","""Python""",/offers/leroy-merlin-polska-senior-test-automation-engineer
Staff Frontend Engineer (React),JS,hybrid,senior,LegalZoom,Kraków,25000-35000,25000-35000,"""React/Angular"" ""JavaScript"" ""HTML""","""Cypress""",/offers/legalzoom-staff-frontend-engineer-react-krakow-328052
Senior Devops Engineer,DevOps,remote,senior,People More,Warszawa,,23000-35000,"""AWS"" ""Docker"" ""Kubernetes"" ""Terraform"" ""CI/CD""","""IIoT"" ""Gradle"" ""Java"" ""Python"" ""Amazon AWS""",/offers/people-more-senior-devops-engineer-warszawa-325171
Konsultant serwisu IT (systemy medyczne/weterynaryjne),Support,hybrid,mid,Marcel S.A.,Pruszków,4000-7000,,"""VPN"" ""DNS"" ""protokoły FTP"" ""HTTPS"" ""Linux"" ""TCP/IP"" ""Bash"" ""Apache"" ""PostgreSQL""","""SQL""",/offers/marcel-s-a-konsultant-serwisu-it-pruszkow-329715
Remote SQL Developer,Data,remote,mid,Aplitt sp. z o.o.,Gdańsk,None-None,,"""T-SQL"" ""MySQL"" ""jQuery"" ""Communication Skills""",,/offers/aplitt-sp-z-o-o-remote-sql-developer-gdansk
Senior Specialist - Information Security,Security,hybrid,senior,Arla,Gdańsk,None-None,,"""Agile"" ""Azure Services"" ""SAP"" ""ERP"" ""Data Integration""",,/offers/arla-senior-specialist-information-security
Java Developer,Java,hybrid,senior,Connectis,Warszawa,,24000-27000,"""Java"" ""Spring Boot"" ""Spring Cloud"" ""Spring Data""",,/offers/connectis-senior-java-developer-warszawa-317151
Senior Fullstack Java Developer,Java,remote,senior,NATEK,Warszawa,18000-21000,22000-27000,"""Angular"" ""Spring"" ""Oracle"" ""JavaScript"" ""Kafka"" ""RabbitMQ"" ""MongoDB""",,/offers/natek-senior-fullstack-java-developer
Head of Data Analytics and Data Science,Data,remote,senior,AirHelp,Warszawa,None-None,None-None,"""People Management"" ""BI"" ""data analytics"" ""Snowflake"" ""DBT"" ""Airflow"" ""Sigma Computing""",,/offers/airhelp-head-of-data-analytics-and-data-science-warszawa
Fullstack Java Developer,Java,remote,mid,Primaris,Warszawa,,16800-25000,"""Java"" ""Angular"" ""Spring"" ""Hibernate"" ""Agile""",,/offers/primaris-fullstack-java-developer-906b6fec-acd5-430e-82f4-93546f72ffa4
Full-stack Engineer (Node oriented),JS,remote,senior,Daytrip,Prague,,30245-43208,"""Node.js"" ""JavaScript"" ""React"" ""Next.js"" ""Nest.js""","""React Native"" ""AWS"" ""GraphQL""",/offers/daytrip-full-stack-engineer-node-oriented
Fullstack/Web Developer,Java,hybrid,senior,PAYBACK,Pruszków,None-None,,"""JavaScript"" ""TypeScript"" ""Java"" ""Spring Boot"" ""HTML"" ""CSS"" ""Clean Code"" ""TDD"" ""SOLID Principles""",,/offers/payback-fullstack-web-developer-pruszkow-327657
Senior Back-end Java Developer,Java,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Kafka"" ""MongoDB"" ""PostgreSQL"" ""OIDC"" ""OAuth2"" ""SAML"" ""Docker"" ""Kubernetes"" ""ELK Stack""",,/offers/dsv-iss-senior-back-end-java-developer
Cloud Security Specialist,Security,hybrid,mid,Accenture,Kraków,None-None,,"""Azure/GCP""","""Python/Bash/PowerShell"" ""Docker/Kubernetes"" ""Terraform"" ""BYOK""",/offers/accenture-cloud-security-specialist-krakow-325288
Mid Python Developer German language*,Python,remote,mid,MindPal,Gdańsk,,8000-16000,"""Git"" ""GitFLow""","""Django"" ""Django Rest Framework"" ""Docker"" ""Flask"" ""Kubernetes"" ""GraphQL"" ""Blockchain""",/offers/mindpal-mid-python-developer-german-language-gdansk
Security Engineer - Android Vulnerability Researcher,Mobile,hybrid,senior,Samsung R&D Institute Poland,Warszawa,None-None,,"""Android"" ""C/C++"" ""Java"" ""Python""",,/offers/samsung-r-d-institute-poland-security-engineer-android-vulnerability-researcher
Administrator Sieci LAN/WAN,Admin,hybrid,mid,Simplicity Recruitment,Warszawa,None-None,None-None,"""LAN/WAN"" ""L2/L3"" ""load balancing"" ""VPN"" ""WAF"" ""CCNA""","""CCNP""",/offers/simplicity-recruitment-administrator-sieci-lan-wan
Senior Python Developer z Chemią / Biol,Python,remote,senior,Code Poets,Warszawa,,18000-24000,"""Polish"" ""English"" ""Python"" ""Django"" ""Chemistry"" ""Biology""","""Flask"" ""React"" ""Angular"" ""Docker""",/offers/code-poets-senior-python-developer-z-chemia-biol-warszawa-319079
Java Developer,Java,hybrid,mid,Match-Trade Technologies,Poznań,,12500-17000,"""Maven"" ""PostgreSQL"" ""Java 8"" ""Spring Boot"" ""Microservice Architecture"" ""Hibernate"" ""JPA"" ""Docker"" ""Git""","""Scala""",/offers/match-trade-technologies-java-developer-f5f73064-8a46-40dc-80d4-33dfcc40abef
Technology Strategy Consultant- Agile IT Operating Model all levels,Support,remote,mid,Accenture,Wrocław,None-None,,"""IT Support"" ""PMI"" ""ITIL"" ""Agile"" ""CSM""",,/offers/accenture-technology-strategy-cosultant
DevOps Engineer,DevOps,office,mid,in4mates,Warszawa,,13500-24000,"""DevOps"" ""Docker"" ""Kubernetes"" ""Gradle"" ""Jenkins"" ""GitLab"" ""Cloud""","""Linux"" ""Scrum""",/offers/in4mates-devops-engineer-warszawa
Network Automation Engineer,Data,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa-329172
Python Backend Developer - regular,Python,hybrid,mid,NASK S.A.,Warszawa,None-None,,"""Python"" ""REST API"" ""fastapi"" ""RabbitMQ"" ""Docker"" ""SQL""","""Flask"" ""Celery"" ""Redis"" ""Keycloak""",/offers/nask-s-a-python-backend-developer-regular-warszawa
Programista Oracle,Data,office,mid,DOZ S.A.,Zgierz,None-None,,"""Oracle"" ""Git"" ""Oracle Forms"" ""Apex"" ""ORDS"" ""BPMN"" ""PL/SQL""","""Oracle Advanced Queuing"" ""Java JDK"" ""Tuning zapytań SQL""",/offers/doz-s-a-programista-oracle-zgierz
Major Incident Manager with French,Admin,office,mid,Cyclad,Katowice,9000-11000,,"""English"" ""French"" ""Service Managment""",,/offers/cyclad-major-incident-manager-with-french
Junior Service Desk Administrator,Support,office,junior,ERGO Technology & Services,Gdańsk,None-None,,,"""Windows"" ""Mac OS"" ""Android"" ""iOS"" ""IT Support"" ""Maintenance of equipment"" ""Ticketing system""",/offers/ergo-technology-services-junior-service-desk-administrator
IT Architekt,Architecture,remote,mid,H2B Group Sp. z o.o.,Gdańsk,,27000-33000,"""Architecture"" ""SOA"" ""UML"" ""BPMN"" ""Polish"" ""English""",,/offers/h2b-group-sp-z-o-o-it-architekt
Senior M365 Consultant,Admin,hybrid,senior,Arla,Gdańsk,None-None,,"""Intune"" ""Microsoft Windows"" ""Android"" ""iOS"" ""Mac OS"" ""Windows 11 migration"" ""Autopilot"" ""SCCM"" ""Mobile app delivery""","""SOTI""",/offers/arla-senior-m365-consultant-gdansk-297873
Senior Site Reliability Engineer,DevOps,hybrid,senior,Acoustic,Gdańsk,None-None,,"""AWS"" ""Snowflake"" ""DevOps tools"" ""Terraform"" ""Kubernetes""",,/offers/acoustic-senior-site-reliability-engineer
Software Engineer SAP,ERP,hybrid,mid,IKEA Purchasing Services Poland,Warszawa,None-None,,"""SAP"" ""ABAP"" ""UI5"" ""Fiori""",,/offers/ikea-purchasing-services-software-engineer-sap
 Cloud engineer for Cybersecurity,Security,remote,mid,Fujitsu Technology Solutions,Katowice,None-None,None-None,"""Cloud"" ""Azure"" ""Google Cloud Platform"" ""AWS""","""Defender""",/offers/fujitsu-technology-solutions-cyber-security-engineer-cloud-katowice
Senior Frontend Developer,JS,remote,senior,Idego,Bydgoszcz,,17000-19000,"""React"" ""TypeScript"" ""HTML5 / CSS3"" ""JavaScript"" ""UI"" ""REST API""",,/offers/idego-senior-frontend-developer-bydgoszcz
CMDB Manager,Admin,office,senior,Talent Flow,Warszawa,8000-12000,,"""Servicedesk"" ""Angielski"" ""IT""","""Certyfikacja ITIL""",/offers/talent-flow-cmdb-manager
Backend Engineer m/f/x (Remote),JS,remote,mid,simpleclub,München,20000-26000,,"""Node.js"" ""GCP"" ""JavaScript"" ""Google Cloud"" ""Google Cloud Platform"" ""Backend"" ""TypeScript""",,/offers/simpleclub-backend-engineer-m-f-x-remote
DevOps Engineer,DevOps,hybrid,mid,Randstad Polska Sp. z o.o.,Warszawa,None-None,,"""DevOps"" ""AWS"" ""Linux""","""Jenkins"" ""SQL"" ""Git"" ""Java"" ""Ansible"" ""Terraform""",/offers/randstad-polska-sp-z-o-o-devops-engineer-warszawa-323941
IT Manager,PM,remote,c_level,DevsData LLC,Warszawa,,10802-15122,"""Agile""",,/offers/devsdata-llc-it-manager
Business Analyst in E-Business Team,Analytics,hybrid,mid,Heineken,Kraków,None-None,,"""Business Analysis"" ""Information technology"" ""ERP""","""Agile"" ""Scrum""",/offers/heineken-technology-specialist
Golang Developer,Go,office,mid,Rainbow Tours S.A.,Łódź,8000-13000,10000-15000,"""NoSQL"" ""Microservices""","""Kubernetes"" ""MsSQL"" ""RabbitMQ"" ""Golang"" ""Elastic"" ""Kafka"" ""ArangoDB"" ""Redis""",/offers/rainbow-tours-s-a-senior-backend-developer-golang
Analityk Systemowy,Analytics,remote,senior,Connectis,Warszawa,,23000-26000,"""UML"" ""BPMN"" ""Enterprise Architect"" ""Azure DevOps""",,/offers/connectis-analityk-systemowy-warszawa-321103
Mid/Senior DevOps Engineer (Azure),DevOps,remote,senior,Euvic S.A.,Gliwice,12200-18700,16800-25200,"""Microsoft Azure Cloud"" ""Azure Services"" ""Kubernetes"" ""Terraform"" ""Git""",,/offers/euvic-s-a-mid-senior-devops-engineer-azure
Developer ABAP,ERP,remote,mid,SI-Consulting Sp. zo.o.,Wrocław,None-None,,"""SAP"" ""English"" ""SAP ABAP"" ""Problem Solving""",,/offers/si-consulting-sp-zo-o-advanced-developer-sap-abap
Administrator IT / DevOps,Admin,hybrid,mid,BitApps Sp. z o.o.,Poznań,8000-14000,10000-17000,"""Linux"" ""Web Applications"" ""Relational Databases"" ""Firewall"" ""IT Security""","""Amazon AWS"" ""Terraform""",/offers/bitapps-sp-z-o-o-administrator-it-devops
Analityk IT,Analytics,remote,mid,PRO BUSINESS SOLUTIONS IT,Katowice,,14000-18000,"""Business Analysis""","""Microsoft Office"" ""Mobile Development"" ""Web Development"" ""AI"" ""AR"" ""SQL"" ""Image Processing""",/offers/pro-business-solutions-it-analityk-it-katowice
Senior Kotlin Engineer,Java,remote,senior,Schenker Technology Center,Wrocław,20800-31200,20800-31200,"""Kotlin"" ""Kafka"" ""PostgreSQL""",,/offers/schenker-technology-center-senior-kotlin-engineer-wroclaw
DevOps Engineer,DevOps,remote,mid,KLDiscovery,Katowice,11000-16000,,"""Azure DevOps"" ""Linux"" ""Ansible"" ""Terraform"" ""Docker""",,/offers/kldiscovery-devops-engineer-katowice
Senior Tech Lead,Java,hybrid,senior,Luxoft Poland,Wrocław,None-None,,"""Team Leadership"" ""Agile""","""Java back-end"" ""C# back-end"" ""Linux""",/offers/luxoft-poland-senior-tech-lead
Azure Architect,Architecture,remote,c_level,IN Team,Warszawa,,28560-35280,"""Azure"" ""API"" ""REST"" ""RPC"" ""English"" ""Powershell"" ""Linux Shell""",,/offers/in-team-azure-architect
Ekspert ds. Projektów Infrastruktury IT,PM,hybrid,senior,PKO Bank Polski,Warszawa,None-None,,"""Project Management""",,/offers/pko-bank-polski-ekspert-ds-projektow-infrastruktury-it
SAP Deployment Manager,ERP,remote,senior,Experis Manpower Group,Warszawa,,33600-36960,"""SAP Project Management"" ""Deployment Management"" ""English"" ""Team Management"" ""Leadership"" ""Data Management"" ""SAP S/4 HANA""",,/offers/experis-manpower-group-sap-deployment-manager-warszawa
IoT SmartThings Solutions Developer,Java,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""C"" ""LUA""","""Design Patterns"" ""Front-End"" ""Python""",/offers/samsung-r-d-institute-poland-iot-smartthings-solutions-developer
Manager ds. Zarządzania,PM,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Azure DevOps"" ""Project Management"" ""Scrum"" ""English""",,/offers/rossmann-manager-ds-zarzadzania
Mid Fullstack Developer,PHP,remote,mid,Funmedia,Łódź,,14000-18000,"""PHP"" ""JavaScript"" ""MySQL"" ""CSS""","""Microservice Architecture""",/offers/funmedia-mid-fullstack-developer-lodz
Cloud Operations Engineer,Admin,hybrid,senior,Capgemini Polska,Kraków,None-None,,"""Azure"" ""AWS"" ""Cloud security"" ""Linux"" ""Windows""",,/offers/capgemini-polska-cloud-operations-engineer
Test Engineer,Testing,remote,junior,VESOFTx,Warszawa,,12000-20000,"""Python"" ""SIL testing"" ""Automotive industry""","""Modeling"" ""simulation"" ""CarMaker""",/offers/vesoftx-test-engineer-warszawa
Starszy Analityk IT (k/m),Analytics,hybrid,senior,PSE S.A.,Konstancin-Jeziorna,None-None,,"""Analiza Biznesowa"" ""UML"" ""Sparx EA"" ""MS Excel"" ""powerPoint"" ""BPMN"" ""Visio""","""Project Management"" ""TOGAF"" ""Cybersecurity""",/offers/pse-s-a-starszy-analityk-it-k-m
IT Analyst,Analytics,hybrid,mid,Alter Solutions Polska,Warsaw,,16800-24300,"""UML"" ""SQL""","""BPMN"" ""Enterprise Architect""",/offers/alter-solutions-polska-it-analyst
Android Developer (Java & Kotlin),Mobile,remote,mid,MindPal,Warszawa,,14500-22500,"""Java"" ""Kotlin"" ""Android""","""beacons"" ""Indoor navigation""",/offers/mindpal-android-developer-java-kotlin-warszawa
Backend Engineer,JS,remote,mid,New Native,Warsaw,,None-None,"""Node.js"" ""NodeJS"" ""nestJS"" ""Nest.js"" ""API"" ""CI/CD""",,/offers/new-native-backend-engineer
Perl Developer,Other,remote,mid,Alter Solutions Polska,Warsaw,,None-None,"""Perl"" ""Software Development"" ""MS SQL Server""",,/offers/alter-solutions-polska-perl-developer
Lead Frontend Developer/Manager (React),JS,remote,senior,Reply Polska Sp. z o. o.,Katowice,20000-24000,,"""ReactJS"" ""JavaScript"" ""TypeScript"" ""MOBX""","""Redux""",/offers/reply-polska-sp-z-o-o-lead-frontend-developer-manager-react
Java Developer,Java,remote,mid,Solteq Poland,Wrocław,12000-22000,14000-26400,"""Java"" ""REST""","""Liferay"" ""HCl""",/offers/solteq-poland-java-developer-wroclaw-323948
Senior/Lead PHP Developer,PHP,remote,senior,Spyrosoft,Kraków,13550-21600,18500-29400,"""PHP"" ""Laravel"" ""English""",,/offers/spyrosoft-senior-lead-php-developer-krakow-325972
Senior Data Engineer,Data,remote,senior,Rite NRG,Kraków,26800-35000,25600-32000,"""SQL"" ""AWS"" ""Snowflake"" ""ETL"" ""Python""","""Kafka""",/offers/rite-nrg-senior-data-engineer
Senior Full-Stack Developer,Java,hybrid,senior,Trans.eu Group SA,Wrocław,,19000-25000,,"""PHP"" ""WordPress"" ""Elasticsearch"" ""AWS"" ""Terraform""",/offers/trans-eu-group-sa-senior-full-stack-developer-wroclaw
BI Developer,Data,hybrid,mid,Primaris,Warszawa,,None-None,"""Oracle DB"" ""SQL"" ""PL/SQL""",,/offers/primaris-bi-developer
Cloud Strategy Consultant / Manager all levels,DevOps,remote,mid,Accenture,Wrocław,None-None,,"""Architecture"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""DevOps"" ""SRE"" ""Cloud FinOps""",,/offers/accenture-cloud-strategy-consultant-manager-wroclaw
Automation Tester (Java),Testing,remote,mid,Experis Manpower Group,Warszawa,,21840-28560,"""Java"" ""Selenium"" ""BDD"" ""MySQL"" ""API Testing"" ""Automated Testing""","""AWS""",/offers/experis-manpower-group-automation-tester-java-warszawa
Programista Java,Java,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""Java"" ""Spring"" ""Hibernate""","""React""",/offers/polkomtel-sp-z-o-o-programista-java-warszawa
SAP EWM Consultant,ERP,remote,mid,Experis Manpower Group,Wrocław,,30240-35280,"""SAP EWM"" ""German"" ""English"" ""SAP WM""","""SAP MM"" ""SAP SD""",/offers/experis-manpower-group-sap-ewm-consultant-wroclaw
Product Support Representative,Support,hybrid,mid,FIS Technology Services,Wrocław,None-None,,"""Microsoft Office""",,/offers/fis-technology-services-product-support-representative-wroclaw-319943
