Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Storage & Backup Administrator,Admin,remote,senior,HRO Digital,Warszawa,None-None,None-None,"""NetApp"" ""Cohesity"" ""Commvault"" ""Dell EMC Storage"" ""Cloud""",,/offers/hro-digital-storage-backup-administrator
MS Dynamics AX Developer,Admin,hybrid,mid,NRF Poland Sp. z o.o.,Gdańsk,None-None,,"""Software Development"" ""English"" ""Microsoft Dynamics AX X++"" "".Net"" ""T-SQL"" ""REST API"" ""SOAP""","""MS SQL Server""",/offers/nrf-poland-sp-z-o-o-ms-dynamics-ax-developer-gdansk
Data Analytics Auditor,Analytics,hybrid,senior,State Street,Kraków,None-None,,"""Analytical mindset"" ""project management skills"" ""English""","""SQL"" ""Python"" ""AWS"" ""Azure"" ""Databricks""",/offers/state-street-data-analytics-auditor-officer-hybrid
Embedded Python Engineer TALENT POOL,Python,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""English"" ""Python"" ""Linux"" ""pytest""","""Hardware"" ""AOSP"" ""adb"" ""Databases""",/offers/rainlabs-services-sp-z-o-o-embedded-python-engineer-talent-pool
PKS/TKG Consultant,Other,remote,senior,WIPRO,Wrocław,None-None,None-None,"""PKS"" ""TKG"" ""Kubernetes"" ""VMware"" ""German""",,/offers/wipro-pks-tkg-consultant-wroclaw
Application Specialist for STIBO Systems/STEP,Java,remote,mid,Skillspark,Wrocław,,26880-30240,"""Java"" ""Stibo"" ""Microservices""","""Cloud""",/offers/skillspark-application-specialist-for-stibo-systems-step-wroclaw
Administrator Systemów Kopii Zapasowych,Admin,hybrid,mid,ORLEN S.A.,Płock,,None-None,"""Networker"" ""Avamar"" ""Commvault"" ""veritas"" ""Linux"" ""VMware""","""Automation Tools"" ""Network"" ""Cybersecurity""",/offers/orlen-s-a-administrator-systemow-kopii-zapasowych
Senior Java Backend Developer,Java,remote,senior,Kitopi,Warszawa,16500-23100,20000-28000,"""Java"" ""Spring Boot"" ""REST API"" ""OOP"" ""Clean Code"" ""SQL/NoSQL"" ""TDD/BDD"" ""Microservices""","""DDD"" ""Event-Driven Architecture""",/offers/kitopi-senior-java-backend-developer-warszawa-328169
Administrator systemów,Admin,hybrid,mid,Upvanta sp. z o.o.,Wrocław,9000-13000,13500-20000,"""Kubernetes"" ""OpenShift"" ""Red Hat"" ""Linux"" ""Windows"" ""CI/CD""",,/offers/upvanta-sp-z-o-o-administrator-systemow-wroclaw
Flutter Mid Developer,Mobile,remote,mid,Apzumi,Wrocław,,8000-15000,"""Flutter"" ""Dart""",,/offers/apzumi-flutter-mid-developer
QA Engineer,C,remote,mid,Software Interactive Sp. z o.o.,Sosnowiec,,8000-15000,"""English"" ""C++""","""Linux""",/offers/software-interactive-sp-z-o-o-qa-engineer-8629225c-ac1d-4142-b300-81ea4bcf602f
Scrum Master,PM,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Scrum"" ""Agile"" ""Azure DevOps"" ""JIRA"" ""MIRO""","""DevOps"" ""Lean""",/offers/rossmann-scrum-master
Administrator ds. Cyberbezpieczeństwa,Security,hybrid,mid,Medicover,Warszawa,None-None,,"""cyberbezpieczeństwo"" ""Firewall"" ""WAF"" ""PIM"" ""Linux"" ""MS Windows Server""",,/offers/medicover-administrator-ds-cyberbezpieczenstwa-warszawa-330316
EPM Consultant,ERP,hybrid,mid,Accenture,Warszawa,None-None,None-None,"""English"" ""EPM platforms""",,/offers/accenture-epm-consultant
SAS DevOps Engineer,DevOps,hybrid,junior,Commerzbank,Łódź,None-None,,"""Linux""","""SAS"" ""Ansible"" ""Kubernetes"" ""Git""",/offers/commerzbank-sas-devops-engineer-lodz
Fullstack .Net Developer,Net,remote,mid,Primaris,Warszawa,,16800-21900,"""Angular"" "".NET Core"" ""jQuery"" "".Net Framework"" ""SQL""",,/offers/primaris-fullstack-net-developer-810a5d7e-2b98-4124-b1d4-d594e891f260
Senior Cloud-native Software Developer,C,remote,senior,Luxoft Poland,Wrocław,None-None,,"""Cloud"" ""SaaS/ IaaS/ PaaS"" ""C++"" ""Golang"" ""Software Architecture"" ""PostgreSQL"" ""RDBMS"" ""Atlassian""","""CI/CD"" ""DevOps""",/offers/luxoft-poland-senior-cloud-native-software-developer-wroclaw
Microsoft Dynamics NAV Developer,ERP,office,mid,PAYBACK,Warszawa,None-None,,"""SQL"" ""SQL Server"" ""Microsoft Dynamics NAV"" ""SQL database"" ""C-Side"" ""Internet Information Services (IIS)"" ""C - Side"" ""C/AL""",,/offers/payback-microsoft-dynamics-nav-developer
Data Scientist,Python,hybrid,mid,7N,Warszawa,,20160-26880,"""Python"" ""SQL"" ""Machine Learning"" ""Data Science""","""Hadoop"" ""Linux"" ""Apache Spark""",/offers/7n-data-scientist-warszawa-333392
Salesforce Mid Developer,Java,remote,mid,Sofomo,Warszawa,12000-19000,14000-22000,"""Salesforce"" ""English"" ""Problem Solving"" ""Proactivity"" ""Communication Skills"" ""Apex""","""Integrations""",/offers/sofomo-salesforce-mid-developer-warszawa-328708
Business Analyst in E-Business Team,Analytics,hybrid,mid,Heineken,Kraków,None-None,,"""Business Analysis"" ""Information technology"" ""ERP""","""Agile"" ""Scrum""",/offers/heineken-technology-specialist
Senior Python Developer Remote,Python,remote,senior,Superdevs,Warszawa,,25000-30000,"""Python"" ""Django"" ""English"" ""CI/CD""",,/offers/superdevs-senior-python-developer-remote-warszawa
Consultant SAP Group IT - Controlling,ERP,hybrid,mid,Vaillant Group,Katowice,None-None,,"""SAP""",,/offers/vaillant-group-consultant-sap-group-it-controlling
Front-End Slot Game Developer (Typescript),JS,remote,mid,GameCode,Kraków,,12000-20000,"""TypeScript"" ""PixiJS"" ""HTML5""",,/offers/gamecode-front-end-slot-game-developer-typescript-krakow
Angular Developer (Freelancer),JS,remote,mid,Monterail,Wrocław,,8000-15000,"""Angular 13"" ""Angular 14"" ""TypeScript""","""Python""",/offers/monterail-angular-developer-wroclaw
.NET Developer with DevOps Approach,Net,remote,mid,Elympics,Szczecin,,14000-20000,"""ASP.NET"" "".NET C#"" ""C#""","""Kubernetes"" ""Docker"" ""TDD""",/offers/elympics-net-developer-with-devops-approach-szczecin
Serwer Administrator (Linux),Admin,hybrid,senior,DEVKOM SP. Z O.O.,Błonie,,12000-16000,"""Linux"" ""Docker"" ""CI/CD""",,/offers/devkom-sp-z-o-o-serwer-administrator-linux-blonie
Senior React Native Developer,JS,remote,senior,Callstack,Warszawa,,22000-33000,"""JavaScript"" ""ReactJS"" ""English"" ""React Native"" ""Android"" ""iOS"" ""Mobile""",,/offers/callstack-senior-react-native-developer-66078534-69f2-4957-9f74-5f82c44b7ac8
Change Management Specialist (with German),DevOps,remote,mid,emagine Polska,Warszawa,,30240-36960,"""Change Management"" ""DevOps"" ""Gitlab/GIT""","""Ansible"" ""Docker"" ""Shell"" ""Kubernetes"" ""OracleDB"" ""PostgreSQL""",/offers/emagine-polska-change-management-specialist-with-german
Engineering Manager .Net,Net,hybrid,senior,Schibsted,Gdańsk,None-None,,""".Net"" ""C#"" ""TypeScript"" ""JavaScript""",,/offers/schibsted-engineering-manager-net
Fullstack .NET Developer,Net,remote,mid,mBank,Warszawa,None-None,None-None,""".NET Core"" ""C#"" ""SQL Server"" ""Angular"" ""TypeScript""",,/offers/mbank-fullstack-net-developer-warszawa-331855
Managing Director ,Other,office,senior,ClearCourse Dev,Kraków,,None-None,"""Analytical skills"" ""Profit and Loss"" ""Problem-solving"" ""IT design""",,/offers/clearcourse-dev-site-lead
IT Project Manager,PM,office,mid,Redge Technologies,Warszawa,None-None,,"""Project Management""","""Scrum"" ""PRINCE2"" ""AWS""",/offers/redge-technologies-it-project-manager
IT Solution Architect,Architecture,remote,mid,NATEK,Wrocław,None-None,None-None,"""Architecture"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""SOA"" ""Microservices""","""Java"" ""SOAP"" ""REST"" ""Angular""",/offers/natek-it-solution-architect-wroclaw
Full-stack Engineer (Node oriented),JS,remote,senior,Daytrip,Prague,,30365-43379,"""Node.js"" ""JavaScript"" ""React"" ""Next.js"" ""Nest.js""","""React Native"" ""AWS"" ""GraphQL""",/offers/daytrip-full-stack-engineer-node-oriented
Mobile QA Engineer,Testing,hybrid,mid,Moon Active,Warszawa,,None-None,"""API Testing"" ""Mobile App Testing"" ""Android Studio"" ""iOS""","""XCode"" ""Microsoft SQL""",/offers/moon-active-mobile-qa-engineer-warszawa
Frontend Web Game Developer,JS,remote,mid,Optimo Development,Kraków,,15000-20000,"""ECMAScript"" ""TypeScript"" ""OOP"" ""pixi.js"" ""Web API"" ""WebGL""",,/offers/optimo-development-frontend-web-game-developer-krakow-322384
Starszy Programista C#,Net,hybrid,senior,InsERT,Wrocław,16000-19000,17000-20000,"""C#"" "".Net"" ""MS SQL""","""Visual Studio"" ""WPF""",/offers/insert-programista-c-net-junior
Test Engineer,Testing,hybrid,mid,Tapptic Poland,Sopot,8000-14000,10000-16000,"""English"" ""Manual Testing"" ""Test Cases"" ""Writing test cases"" ""Writing Test Scenarios"" ""JIRA""","""Testing Mobile Apps"" ""Web Application Testing"" ""Test Automation""",/offers/tapptic-poland-test-engineer-sopot
Incident Manager with German,Support,remote,mid,WIPRO,Gdańsk,,None-None,"""Service Desk"" ""Management"" ""Network Architecture"" ""Incident management""",,/offers/wipro-incident-manager-with-german
Software Development Engineer II - Data Engineering (Forecasting),Data,hybrid,mid,Tesco Technology,Kraków,17000-25000,20000-30000,"""PySpark"" ""Spark"" ""Python"" ""Big Data"" ""Hadoop"" ""Hive""",,/offers/tesco-technology-software-development-engineer-ii-data-engineering-forecasting
Customer Success Manager,PM,hybrid,senior,Caterings,Warszawa,,12000-18000,"""Project Management"" ""Customer Support"" ""Analytical Thinking""",,/offers/caterings-customer-success-manager
Senior DevOps Engineer,DevOps,hybrid,senior,ING Bank Śląski,Katowice,12000-22000,,"""Azure"" ""GCP"" ""Kubernetes"" ""Java"" ""REST API"" ""Kafka""",,/offers/ing-bank-slaski-senior-devops-engineer-katowice-311918
Młodszy Tester Aplikacji,Testing,hybrid,junior,Bank Millennium,Warszawa,,,"""JIRA"" ""Confluence"" ""Git"" ""SQL"" ""C#"" ""Java"" ""ISTQB""",,/offers/bank-millennium-mlodszy-tester-aplikacji-warszawa-322569
Odoo and Big Data Architect,Data,hybrid,senior,Human4Human Recruitment,Kraków,32000-36000,,"""Big Data"" ""Odoo"" ""Apache""",,/offers/human4human-recruitment-software-integration-engineer-big-data-and-odoo
Senior Mobile QA Engineer,Mobile,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java/Groovy"" ""Mobile Apps Testing"" ""CI/CD tools""","""AWS"" ""Oracle"" ""Git"" ""JIRA""",/offers/cae-flight-services-poland-senior-mobile-qa-engineer-krakow
Middle Python Engineer,Python,remote,mid,N-iX,Warszawa,11533-14914,13919-17896,"""fastapi"" ""Flask"" ""MongoDB"" ""Security"" ""Scrum""",,/offers/n-ix-middle-python-engineer-warszawa
Administrator Baz Danych,Admin,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""PostgreSQL"" ""MySQL"" ""Oracle"" ""SQL""",,/offers/pko-bank-polski-administrator-baz-danych-pruszkow-333297
Inżynier IT,Admin,office,senior,Studiotech Poland Sp. z o.o.,Warszawa,10000-15000,,"""Windows"" ""Linux"" ""IT"" ""Powershell"" ""Bash""",,/offers/studiotech-poland-sp-z-o-o-inzynier-it
IT Project Manager,PM,remote,mid,Fast White Cat,Wrocław,,10000-14000,"""Project Management"" ""English"" ""Agile"" ""Scrum"" ""JIRA""",,/offers/fast-white-cat-it-project-manager-wroclaw
Software Engineer (AI),Net,hybrid,mid,Medius,Kraków,15000-21000,16000-22000,"""C#"" "".Net"" ""Python"" ""Relational Databases"" ""English""","""Databricks"" ""AI"" ""Deep Learning""",/offers/medius-software-engineer-ai
Java Developer,Java,hybrid,mid,KUBO,Warszawa,15000-18000,,"""Java"" ""Spring"" ""Hibernate""",,/offers/kubo-java-developer-warszawa-332612
Android Framework Developer,Mobile,hybrid,mid,Tietoevry,Wrocław,None-None,None-None,"""Communication Skills"" ""English"" ""Android""",,/offers/tietoevry-android-framework-developer
DevOps Engineer,DevOps,office,mid,Egnyte Poland,Poznań,,15000-20000,"""Linux"" ""Cloud Computing"" ""Kubernetes""","""Scripting languages"" ""Terraform"" ""Puppet"" ""Ansible"" ""Prometheus"" ""Databases""",/offers/egnyte-poland-devops-engineer-fc2f8ded-9102-4abb-877d-fe64d56af9e3
Node.js Developer,JS,remote,mid,The Software House,Gliwice,,9500-16000,"""JavaScript"" ""TypeScript"" ""Node.js"" ""Express.js"" ""Serverless"" ""AWS""",,/offers/the-software-house-node-js-developer-gliwice
Product Manager,PM,hybrid,senior,WearTech,Wrocław,,19000-25000,"""Scrum"" ""BPMN"" ""Agile"" ""Kanban""",,/offers/weartech-product-manager
Network Engineer,Admin,office,mid,DSV ISS,Warszawa,None-None,,"""Cisco"" ""Networking"" ""data centre"" ""TCP/IP"" ""Cisco ASR"" ""Cisco Firepower"" ""ASA"" ""Nexus""",,/offers/dsv-iss-network-engineer
Trener programowania dla młodzieży,Python,hybrid,junior,Giganci Programowania,Szczecin,,None-None,"""Linux"" ""C#"" ""C++"" ""Python"" ""Unity""",,/offers/giganci-programowania-trener-programowania-dla-mlodziezy-szczecin
"OpenStack Engineer (Kubernetes, Ansible, Linux)",Admin,hybrid,senior,Crestt,Kraków,16000-21000,22000-28500,"""Linux"" ""OpenStack"" ""Ansible"" ""Kubernetes""","""ServiceNow""",/offers/crestt-openstack-engineer-kubernetes-ansible-linux-krakow
PL/pgSQL Developer with Python,Data,remote,senior,DO OK S.A.,Wrocław,,18000-23000,"""PL/pgSQL"" ""Python"" ""GraphQL"" ""Linux"" ""Bash"" ""makefile"" ""API Design"" ""Hasura""",,/offers/do-ok-s-a-pl-pgsql-developer-with-python-wroclaw
Test Automation Engineer - Backend,Testing,office,mid,Lyreco Advantage,Gdańsk,None-None,None-None,"""Agile"" ""Testing"" ""Cucumber"" ""Selenium"" ""Java"" ""CI/CD""",,/offers/lyreco-advantage-test-automation-engineer-backend
Java Developer,Java,hybrid,mid,Circle K Business Centre,Warszawa,None-None,,"""Hibernate"" ""Spring"" ""Java"" ""Groovy"" ""JUnit"" ""Spock"" ""JPA"" ""Data modeling"" ""REST"" ""Scrum""",,/offers/circle-k-business-centre-java-developer-warszawa-312399
ServiceNow Platform Lead,JS,remote,senior,Cognizant Technology,Wrocław,18000-22000,,"""ServiceNow"" ""JavaScript"" ""REST"" ""Powershell""",,/offers/cognizant-technology-servicenow-platform-lead-wroclaw
Backend Node.js Engineer (remote),JS,remote,mid,Appfire,Wrocław,13000-20000,,"""Node.js"" ""TypeScript"" ""REST API"" ""OOP"" ""Azure/GCP/AWS"" ""Kubernetes""","""Docker""",/offers/appfire-backend-node-js-engineer-remote-wroclaw-325139
Specjalista ds. bezpieczeństwa sieci,Admin,hybrid,mid,Silcare,Gorzów Wielkopolski,6850-9780,6850-9780,"""bezpieczeństwo sieci"" ""Network Administration"" ""IT Security"" ""Network Security""",,/offers/silcare-specjalista-ds-bezpieczenstwa-sieci-gorzow-wielkopolski
UC O365 Security and Compliance,Security,hybrid,mid,State Street,Kraków,None-None,,"""Powershell"" ""Power Automate"" ""Python"" ""Office 365 products"" ""data retention policies""",,/offers/state-street-uc-o365-security-and-compliance-krakow
Data Engineer,Python,hybrid,mid,STS,Katowice,10000-14000,10000-14000,"""SQL"" ""BigQuery"" ""Python"" ""Apache Kafka"" ""Git"" ""Docker"" ""Kubernetes""","""Google Cloud Platform"" ""ETL""",/offers/sts-data-engineer-katowice
ServiceNow Sr Developer,Admin,remote,senior,Cognizant Technology,Kraków,14000-17000,,"""ServiceNow"" ""ITIL"" ""Scripting"" ""UI""",,/offers/cognizant-technology-servicenow-sr-developer
"MES Consultant / Senior Consultant, Gdansk",Other,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk-gdansk-323882
Senior Network Engineer (3rd line),Admin,remote,senior,Fujitsu Technology Solutions,Łódź,None-None,None-None,"""Cisco"" ""Firewall"" ""LAN"" ""CCNA""","""Linux""",/offers/fujitsu-technology-solutions-senior-network-engineer-3rd-line-lodz-312066
Data Engineer with Databricks,Data,remote,mid,ADASTRA,Brno,,17351-21689,"""Databricks"" ""Python"" ""PySpark"" ""Cloud"" ""PostreSQL""",,/offers/adastra-data-engineer-with-databricks-brno
Front-end Developer (JS + VUE),JS,remote,mid,Accesto,Wrocław,,16000-20000,"""JavaScript"" ""HTML"" ""Vue.js"" ""SASS (BEM)"" ""Webpack"" ""Docker"" ""Git"" ""English""","""Angular 14+"" ""PHP + MySQL""",/offers/accesto-front-end-developer-js-vue-wroclaw
Software Engineer Senior II - Poland - Remote,Testing,remote,senior,Akamai,Wrocław,None-None,,"""Kubernetes"" ""Docker"" ""Cloud Computing"" ""Python"" ""Bash"" ""Golang"" ""Testing"" ""GitHub""","""Networking""",/offers/akamai-software-engineer-senior-ii-poland-remote-wroclaw
IT Administrator,Admin,remote,mid,CERI International,Łódź,None-None,None-None,"""IT"" ""Red Hat Linux"" ""MS Office"" ""Angielski"" ""Niemiecki"" ""IT-Security"" ""MS SQL Service  (2016+)"" ""MS Windows  Server""","""RPA""",/offers/ceri-international-it-administrator-lodz
Architekt Rozwiązań,Architecture,hybrid,mid,emagine Polska,Warszawa,,28500-31920,"""Java"" ""DDD"" ""Agile""","""Spring Boot"" ""PostgreSQL"" ""MongoDB"" ""Apache Kafka"" ""Kubernetes"" ""GCP""",/offers/emagine-polska-architekt-rozwiazan
Senior DevOps Engineer,DevOps,hybrid,senior,Connectis,Warszawa,,None-None,"""MS Azure"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/connectis-senior-devops-engineer
Senior Data Engineer,Data,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""Machine Learning""",,/offers/rynekpierwotny-pl-senior-data-engineer
Senior Cyber Security Engineer,Security,hybrid,senior,Nordea,Gdynia,None-None,,"""Cybersecurity"" ""Python/Java"" ""Problem Solving""",,/offers/nordea-senior-cyber-security-engineer
Senior Software Engineer (C++),DevOps,hybrid,senior,Dynatrace,Gdańsk,16000-24000,,,"""C++"" ""Java""",/offers/dynatrace-senior-software-engineer-c-gdansk
Administrator Systemów Biznesowych,Admin,hybrid,mid,Good Food Products,Poznań,None-None,,"""SQL PL"" ""SQL"" ""systemy IT""","""ERP"" ""APS"" ""MRP"" ""DMS"" ""CRM""",/offers/good-food-products-administrator-systemow-biznesowych-poznan
Angular Developer,JS,remote,mid,Nexio Management,Warszawa,None-None,None-None,"""Angular 2+"" ""HTML5 / CSS3""","""TypeScript""",/offers/nexio-management-angular-developer-warszawa
Database Engineer,Data,hybrid,mid,Commerzbank,Łódź,None-None,,"""MS SQL Server"" ""Hadoop"" ""Hive"" ""IntelliJ"" ""Git""",,/offers/commerzbank-database-engineer
Senior Python Developer,Python,remote,senior,MindPal,Gliwice,,20000-23000,"""Django Rest Framework"" ""Django"" ""Docker"" ""Git"" ""GitFLow""","""Flask"" ""Kubernetes"" ""GraphQL""",/offers/mindpal-senior-python-developer
UX Writer,UX/UI,remote,mid,Nsure.com,Gdańsk,,None-None,"""Figma"" ""DevOps""",,/offers/nsure-com-ux-writer-gdansk-330826
Senior React Software Developer,JS,hybrid,senior,BCF Software Sp. z o.o.,Poznań,,None-None,"""React"" ""ReactJS""",,/offers/bcf-software-sp-z-o-o-senior-react-software-developer-poznan
Microsoft Power Platform Engineer,Admin,remote,mid,C&F,Warszawa,None-None,None-None,"""English"" ""REST API"" ""Power BI"" ""Power Apps"" ""RDBMS"" ""SQL"" ""Power Automate"" ""HTML"" ""CSS""",,/offers/c-f-s-a-microsoft-power-platform-engineer-warszawa
TypeScript Game Developer,JS,hybrid,senior,Playtika,Warszawa,None-None,,"""HTML5"" ""TypeScript"" ""JavaScript"" ""pixiejs""",,/offers/playtika-typescript-game-developer
Analityk IT w Biurze Analiz i Inicjatyw Informatycznych,Analytics,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""JIRA"" ""Confluence"" ""UML"" ""Enterprise Architect""","""BPMN""",/offers/pko-bank-polski-analityk-it-w-biurze-analiz-i-inicjatyw-informatycznych-pruszkow
Senior Java Developer,Java,hybrid,senior,Bytamic Solutions,Łódź,,20000-25000,"""Java"" ""Spring Boot"" ""Microservices"" ""Kubernetes""",,/offers/bytamic-solutions-senior-java-developer-lodz
Java AWS Engineer,Java,remote,mid,Grape Up,Kraków,13500-18900,16000-22100,"""Java"" ""Spring""","""AWS"" ""Terraform"" ""Docker"" ""ECS"" ""GitOPS"" ""Front-End"" ""DocumentDB"" ""MongoDB""",/offers/grape-up-java-aws-engineer-33bb6a13-2a8a-4c4c-bbf4-f38718d22849
UX/UI Designer,UX/UI,office,junior,MindPal,Katowice,,,"""English""","""Figma"" ""Adobe XD""",/offers/mindpal-ux-ui-designer
IT Support Engineer (2nd line),Support,hybrid,junior,NOVOMATIC Poland,Kraków,5000-8000,,,"""SQL"" ""IP networks"" ""Windows Server"" ""Linux""",/offers/novomatic-poland-it-support-engineer-2nd-line-krakow
Cloud Engineer,Other,hybrid,senior,RITS Professional Services,Wrocław,,25000-26000,"""Microsoft Azure"" ""CI/CD"" ""Scripting"" ""Network"" ""Security""",,/offers/rits-professional-services-cloud-engineer
Senior Test Automation Engineer (Playwright),Testing,remote,senior,Software Mind,Wrocław,None-None,None-None,"""QA"" ""Playwright"" ""API Testing"" ""C#"" ""TypeScript"" ""JIRA"" ""Git"" ""GitLab"" ""Azure DevOps""",,/offers/software-mind-senior-test-automation-engineer-playwright-wroclaw
Automated QA Engineer,Testing,remote,mid,MindPal,Poznań,,9000-15000,"""Selenium"" ""Cypress"" ""JMeter"" ""Postman""",,/offers/mindpal-automated-qa-engineer
"Web Developer (E-commerce, Testy A/B)",JS,remote,mid,Digispot - agencja CRO,Łódź,,8000-12000,"""CSS"" ""HTML"" ""JavaScript"" ""WordPress""","""PHP"" ""Next.js"" ""Node.js""",/offers/digispot-agencja-cro-web-developer-e-commerce-testy-a-b-lodz
Senior IT Analyst,Analytics,remote,senior,Ework Group,Wrocław,,18000-19500,"""SAFe"" ""Data modeling"" ""Analiza Biznesowa""",,/offers/ework-group-senior-it-analyst-wroclaw
Embedded Software Developer,C,hybrid,senior,Ework Group,Kraków,15000-25000,20000-28500,"""C++"" ""C"" ""Embedded C"" ""Embedded C++"" ""Linux"" ""Python""",,/offers/ework-group-embedded-software-developer
Software Architect (wage in € option),Architecture,remote,senior,Unikie,Szczecin,,20000-30000,"""Kafka"" ""C++"" ""Java"" ""Prometheus"" ""Elasticsearch""",,/offers/unikie-software-architect-wage-in-option
Python Developer (with DevOps skills),Python,remote,mid,Brytlyt Sp zo.o.,Rzeszów,,10000-20000,"""Python 3"" ""Linux"" ""Docker"" ""GCP"" ""PostgreSQL"" ""CI/CD""","""AWS"" ""NoSQL"" ""Ansible"" ""Terraform""",/offers/brytlyt-sp-zo-o-python-developer-with-devops-skills-rzeszow
Java Developer,Java,hybrid,mid,Link Group,Warszawa,,18480-25200,"""Java"" ""Spring Boot"" ""JavaScript"" ""Hibernate"" ""Elasticsearch"" ""HTML""",,/offers/link-group-java-developer-warszawa-323770
Customer Support Representative,Support,office,mid,STATSCORE Sp. z o.o.,Katowice,4500-8000,5400-9600,"""Customer Support"" ""Communication Skills"" ""English""","""CRM""",/offers/statscore-sp-z-o-o-customer-support-representative
Senior FullStack Developer z j.angielskim,Python,remote,senior,dmTECH Polska,Wrocław,,20000-27000,"""Django"" ""Vue.js"" ""Python"" ""CI/CD"" ""Cloud""",,/offers/dmtech-polska-senior-fullstack-developer-z-j-angielskim
Architekt Rozwiązań Informatycznych,Architecture,remote,senior,Craon.pl,Wrocław,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-wroclaw
IT Service Manager (Document Services),Support,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""German"" ""English"" ""Service Management"" ""Communication Skills"" ""Process management"" ""Solution Design"" ""Mainframe programming"" ""DB2""",,/offers/ergo-technology-services-it-service-manager-document-services
Senior Network Security Engineer with Python,Security,remote,senior,Codilime,Warsaw,,18000-26000,"""Python"" ""Networks"" ""Network Security"" ""Linux"" ""Palo Alto Networks"" ""DevOps tools""","""Ansible"" ""Docker"" ""CI/CD""",/offers/codilime-senior-network-security-engineer-with-python
Data Governance Product Owner,Data,remote,mid,Dataedo,Gdańsk,None-None,None-None,"""Databases"" ""Metadata""",,/offers/dataedo-data-governance-product-owner
PL/pgSQL Developer with Python,Python,remote,senior,DO OK S.A.,Wrocław,,18000-23000,"""PL/pgSQL"" ""Python"" ""GraphQL"" ""Linux"" ""Bash"" ""makefile"" ""API Design"" ""Hasura""",,/offers/do-ok-s-a-pl-pgsql-developer-with-python
DevOps Architect,Architecture,remote,senior,Future Processing,Warszawa,,25700-39000,"""AWS"" ""Azure"" ""Docker"" ""Kubernetes"" ""Terraform""",,/offers/future-processing-devops-architect-warszawa-322305
Java Developer,Java,remote,mid,MindPal,Gdańsk,,10000-18000,"""Spring"" ""Hibernate"" ""REST API"" ""Spring Boot"" ""MySQL"" ""PostgreSQL"" ""Agile"" ""Linux""",,/offers/mindpal-java-developer-gdansk
SAP Data Migration Senior Consultant,ERP,remote,senior,Experis Manpower Group,Wrocław,,30240-31920,"""SAP HANA"" ""data migration"" ""ABAP Proxy"" ""Test Cases"" ""Test Plans"" ""Data Mapping"" ""test scripts""",,/offers/experis-manpower-group-sap-data-migration-senior-consultant
Senior DevOps Engineer,DevOps,remote,senior,Luxoft Poland,Białystok,None-None,,"""MS Azure"" ""Azure Active Directory"" ""DecOps""","""ARM Templates"" ""ADO (Azure DevOps)""",/offers/luxoft-poland-senior-devops-engineer-poland-remote
Administrator Systemów Komputerowych,Admin,office,mid,Rekord Hale Namiotowe,Jelcz-Laskowice,None-None,,"""ERP"" ""MRP"" ""EMM"" ""M365"" ""monitoring"" ""Angielski"" ""Cisco"" ""IT Admin""",,/offers/rekord-hale-namiotowe-administrator-systemow-komputerowych
.Net Developer,Net,hybrid,mid,Human4Human Recruitment,Kraków,22000-26000,,""".Net"" ""C#"" ""RESTful""",,/offers/human4human-recruitment-net-developer
Project Development Engineer,Mobile,hybrid,mid,Thales,Tczew,None-None,,"""Problem Solving"" ""GSM/3G/LTE/5G"" ""Analytical Thinking"" ""Project Management""","""SIM/Smart card""",/offers/thales-project-development-engineer-tczew-308906
Azure Cloud Architect,Architecture,remote,mid,NORDCLOUD,Schiphol,27329-33836,,"""Microsoft Azure"" ""Azure Services"" ""Kubernetes"" ""Programming""","""Terraform"" ""Powershell"" ""Bash"" ""C#"" ""Java"" ""Ansible""",/offers/nordcloud-azure-cloud-architect-schiphol
Mid/Senior Java AEM Developer,Java,office,mid,Dynamic Solutions,Warszawa,,21000-31000,"""Java"" ""English"" ""Maven"" ""REST"" ""Git"" ""CI/CD""","""Apache Sling"" ""OSGI"" ""Adobe Experience Manager""",/offers/dynamic-solutions-mid-senior-java-aem-developer-warszawa
Reverse Engineer,Mobile,office,junior,Cognizant Technology,Gdańsk,10500-14500,,"""Java""","""Android"" ""Cybersecurity""",/offers/cognizant-technology-solutions-reverse-engineer
